time /s	I /mA	E /V
61.000	209.945	3.542
61.200	209.945	3.542
61.400	209.944	3.542
61.600	209.944	3.542
61.800	209.944	3.542
62.000	209.946	3.542
62.200	209.945	3.542
62.400	209.945	3.542
62.600	209.944	3.542
62.800	209.944	3.542
63.000	209.945	3.542
63.200	209.946	3.542
63.400	209.945	3.542
63.600	209.943	3.542
63.800	209.944	3.542
64.000	209.944	3.542
64.200	209.945	3.542
64.400	209.945	3.542
64.600	209.945	3.542
64.800	209.947	3.542
65.000	209.945	3.542
65.200	209.945	3.542
65.400	209.944	3.542
65.600	209.946	3.542
65.800	209.946	3.542
66.000	209.945	3.542
66.200	209.945	3.542
66.400	209.946	3.542
66.600	209.946	3.542
66.800	209.947	3.542
67.000	209.946	3.542
67.200	209.946	3.542
67.400	209.946	3.543
67.600	209.945	3.543
67.800	209.946	3.543
68.000	209.946	3.543
68.200	209.943	3.543
68.400	209.944	3.543
68.600	209.946	3.543
68.800	209.945	3.543
69.000	209.946	3.543
69.200	209.946	3.543
69.400	209.945	3.543
69.600	209.945	3.543
69.800	209.944	3.543
70.000	209.945	3.543
70.200	209.945	3.543
70.400	209.946	3.543
70.600	209.946	3.543
70.800	209.947	3.543
71.000	209.946	3.543
71.200	209.945	3.543
71.400	209.945	3.543
71.600	209.945	3.543
71.800	209.945	3.543
72.000	209.946	3.543
72.200	209.945	3.543
72.400	209.945	3.543
72.600	209.944	3.543
72.800	209.945	3.543
73.000	209.947	3.543
73.200	209.946	3.543
73.400	209.946	3.543
73.600	209.945	3.543
73.800	209.945	3.543
74.000	209.944	3.543
74.200	209.945	3.543
74.400	209.947	3.543
74.600	209.946	3.543
74.800	209.945	3.543
75.000	209.944	3.543
75.200	209.944	3.543
75.400	209.943	3.543
75.600	209.944	3.543
75.800	209.944	3.543
76.000	209.946	3.543
76.200	209.943	3.543
76.400	209.944	3.543
76.600	209.944	3.543
76.800	209.945	3.543
77.000	209.944	3.543
77.200	209.945	3.543
77.400	209.944	3.543
77.600	209.945	3.543
77.800	209.944	3.543
78.000	209.945	3.543
78.200	209.945	3.543
78.400	209.945	3.543
78.600	209.944	3.543
78.800	209.945	3.543
79.000	209.946	3.543
79.200	209.945	3.543
79.400	209.943	3.543
79.600	209.945	3.543
79.800	209.947	3.543
80.000	209.946	3.543
80.200	209.947	3.543
80.400	209.947	3.543
80.600	209.946	3.543
80.800	209.946	3.543
81.000	209.946	3.543
81.200	209.946	3.543
81.400	209.946	3.543
81.600	209.946	3.543
81.800	209.947	3.543
82.000	209.946	3.543
82.200	209.945	3.543
82.400	209.945	3.543
82.600	209.944	3.543
82.800	209.944	3.543
83.000	209.946	3.543
83.200	209.945	3.543
83.400	209.944	3.543
83.600	209.945	3.543
83.800	209.945	3.543
84.000	209.945	3.543
84.200	209.945	3.543
84.400	209.944	3.543
84.600	209.946	3.543
84.800	209.946	3.543
85.000	209.947	3.543
85.200	209.947	3.543
85.400	209.947	3.543
85.600	209.946	3.544
85.800	209.946	3.543
86.000	209.946	3.543
86.200	209.946	3.544
86.400	209.944	3.544
86.600	209.945	3.544
86.800	209.945	3.544
87.000	209.945	3.544
87.200	209.945	3.544
87.400	209.946	3.544
87.600	209.945	3.544
87.800	209.944	3.544
88.000	209.945	3.544
88.200	209.945	3.544
88.400	209.945	3.544
88.600	209.945	3.544
88.800	209.944	3.544
89.000	209.945	3.544
89.200	209.944	3.544
89.400	209.945	3.544
89.600	209.945	3.544
89.800	209.946	3.544
90.000	209.947	3.544
90.200	209.945	3.544
90.400	209.945	3.544
90.600	209.947	3.544
90.800	209.946	3.544
91.000	209.946	3.544
91.200	209.945	3.544
91.400	209.944	3.544
91.600	209.944	3.544
91.800	209.946	3.544
92.000	209.946	3.544
92.200	209.946	3.544
92.400	209.946	3.544
92.600	209.947	3.544
92.800	209.946	3.544
93.000	209.946	3.544
93.200	209.945	3.544
93.400	209.945	3.544
93.600	209.946	3.544
93.800	209.946	3.544
94.000	209.943	3.544
94.200	209.945	3.544
94.400	209.945	3.544
94.600	209.944	3.544
94.800	209.943	3.544
95.000	209.944	3.544
95.200	209.945	3.544
95.400	209.945	3.544
95.600	209.944	3.544
95.800	209.944	3.544
96.000	209.946	3.544
96.200	209.945	3.544
96.400	209.945	3.544
96.600	209.944	3.544
96.800	209.944	3.544
97.000	209.946	3.544
97.200	209.944	3.544
97.400	209.944	3.544
97.600	209.945	3.544
97.800	209.945	3.544
98.000	209.944	3.544
98.200	209.944	3.544
98.400	209.944	3.544
98.600	209.944	3.544
98.800	209.945	3.544
99.000	209.946	3.544
99.200	209.945	3.544
99.400	209.946	3.544
99.600	209.947	3.544
99.800	209.945	3.544
100.000	209.946	3.544
100.200	209.947	3.544
100.400	209.946	3.544
100.600	209.946	3.544
100.800	209.946	3.544
101.000	209.944	3.544
101.200	209.946	3.544
101.400	209.945	3.544
101.600	209.945	3.544
101.800	209.944	3.544
102.000	209.945	3.544
102.200	209.945	3.544
102.400	209.944	3.544
102.600	209.946	3.544
102.800	209.946	3.544
103.000	209.946	3.544
103.200	209.944	3.544
103.400	209.945	3.544
103.600	209.945	3.544
103.800	209.944	3.544
104.000	209.942	3.544
104.200	209.944	3.544
104.400	209.943	3.544
104.600	209.944	3.544
104.800	209.944	3.544
105.000	209.941	3.544
105.200	209.942	3.544
105.400	209.944	3.544
105.600	209.944	3.544
105.800	209.943	3.544
106.000	209.944	3.544
106.200	209.944	3.544
106.400	209.944	3.544
106.600	209.943	3.544
106.800	209.945	3.544
107.000	209.945	3.544
107.200	209.944	3.544
107.400	209.945	3.544
107.600	209.945	3.545
107.800	209.945	3.544
108.000	209.944	3.544
108.200	209.943	3.544
108.400	209.946	3.545
108.600	209.945	3.545
108.800	209.944	3.545
109.000	209.944	3.545
109.200	209.944	3.545
109.400	209.945	3.545
109.600	209.946	3.545
109.800	209.946	3.545
110.000	209.944	3.545
110.200	209.948	3.545
110.400	209.946	3.545
110.600	209.947	3.545
110.800	209.946	3.545
111.000	209.947	3.545
111.200	209.946	3.545
111.400	209.947	3.545
111.600	209.947	3.545
111.800	209.947	3.545
112.000	209.946	3.545
112.200	209.946	3.545
112.400	209.946	3.545
112.600	209.946	3.545
112.800	209.946	3.545
113.000	209.946	3.545
113.200	209.948	3.545
113.400	209.947	3.545
113.600	209.948	3.545
113.800	209.945	3.545
114.000	209.945	3.545
114.200	209.944	3.545
114.400	209.944	3.545
114.600	209.946	3.545
114.800	209.944	3.545
115.000	209.944	3.545
115.200	209.945	3.545
115.400	209.944	3.545
115.600	209.944	3.545
115.800	209.945	3.545
116.000	209.944	3.545
116.200	209.944	3.545
116.400	209.945	3.545
116.600	209.945	3.545
116.800	209.944	3.545
117.000	209.945	3.545
117.200	209.945	3.545
117.400	209.946	3.545
117.600	209.944	3.545
117.800	209.944	3.545
118.000	209.947	3.545
118.200	209.946	3.545
118.400	209.946	3.545
118.600	209.946	3.545
118.800	209.947	3.545
119.000	209.945	3.545
119.200	209.945	3.545
119.400	209.946	3.545
119.600	209.947	3.545
119.800	209.945	3.545
120.000	209.945	3.545
120.200	209.945	3.545
120.400	209.946	3.545
120.600	209.945	3.545
120.800	209.946	3.545
121.000	209.947	3.545
121.200	209.946	3.545
121.400	209.948	3.545
121.600	209.946	3.545
121.800	209.945	3.545
122.000	209.946	3.545
122.200	209.945	3.545
122.400	209.943	3.545
122.600	209.944	3.545
122.800	209.944	3.545
123.000	209.945	3.545
123.200	209.944	3.545
123.400	209.944	3.545
123.600	209.944	3.545
123.800	209.945	3.545
124.000	209.945	3.545
124.200	209.943	3.545
124.400	209.945	3.545
124.600	209.945	3.545
124.800	209.943	3.545
125.000	209.944	3.545
125.200	209.945	3.545
125.400	209.947	3.545
125.600	209.946	3.545
125.800	209.946	3.545
126.000	209.946	3.545
126.200	209.945	3.545
126.400	209.946	3.545
126.600	209.946	3.545
126.800	209.947	3.545
127.000	209.947	3.545
127.200	209.947	3.545
127.400	209.946	3.545
127.600	209.946	3.545
127.800	209.947	3.545
128.000	209.948	3.545
128.200	209.946	3.545
128.400	209.946	3.545
128.600	209.947	3.546
128.800	209.945	3.545
129.000	209.947	3.546
129.200	209.948	3.546
129.400	209.946	3.546
129.600	209.945	3.546
129.800	209.947	3.546
130.000	209.946	3.546
130.200	209.946	3.546
130.400	209.946	3.546
130.600	209.946	3.546
130.800	209.946	3.546
131.000	209.946	3.546
131.200	209.946	3.546
131.400	209.945	3.546
131.600	209.946	3.546
131.800	209.945	3.546
132.000	209.945	3.546
132.200	209.944	3.546
132.400	209.945	3.546
132.600	209.946	3.546
132.800	209.948	3.546
133.000	209.947	3.546
133.200	209.946	3.546
133.400	209.948	3.546
133.600	209.947	3.546
133.800	209.948	3.546
134.000	209.948	3.546
134.200	209.949	3.546
134.400	209.947	3.546
134.600	209.947	3.546
134.800	209.949	3.546
135.000	209.949	3.546
135.200	209.948	3.546
135.400	209.948	3.546
135.600	209.949	3.546
135.800	209.948	3.546
136.000	209.947	3.546
136.200	209.948	3.546
136.400	209.948	3.546
136.600	209.948	3.546
136.800	209.949	3.546
137.000	209.948	3.546
137.200	209.949	3.546
137.400	209.948	3.546
137.600	209.947	3.546
137.800	209.949	3.546
138.000	209.948	3.546
138.200	209.948	3.546
138.400	209.948	3.546
138.600	209.949	3.546
138.800	209.948	3.546
139.000	209.947	3.546
139.200	209.946	3.546
139.400	209.948	3.546
139.600	209.947	3.546
139.800	209.947	3.546
140.000	209.948	3.546
140.200	209.948	3.546
140.400	209.947	3.546
140.600	209.946	3.546
140.800	209.948	3.546
141.000	209.949	3.546
141.200	209.947	3.546
141.400	209.947	3.546
141.600	209.947	3.546
141.800	209.947	3.546
142.000	209.946	3.546
142.200	209.947	3.546
142.400	209.948	3.546
142.600	209.948	3.546
142.800	209.948	3.546
143.000	209.947	3.546
143.200	209.950	3.546
143.400	209.949	3.546
143.600	209.949	3.546
143.800	209.948	3.546
144.000	209.946	3.546
144.200	209.946	3.546
144.400	209.949	3.546
144.600	209.947	3.546
144.800	209.949	3.546
145.000	209.947	3.546
145.200	209.947	3.546
145.400	209.947	3.546
145.600	209.947	3.546
145.800	209.946	3.546
146.000	209.946	3.546
146.200	209.946	3.546
146.400	209.946	3.546
146.600	209.946	3.546
146.800	209.947	3.546
147.000	209.948	3.546
147.200	209.948	3.546
147.400	209.948	3.546
147.600	209.947	3.546
147.800	209.947	3.546
148.000	209.946	3.546
148.200	209.947	3.546
148.400	209.946	3.546
148.600	209.946	3.546
148.800	209.948	3.546
149.000	209.948	3.546
149.200	209.947	3.546
149.400	209.946	3.546
149.600	209.947	3.546
149.800	209.945	3.546
150.000	209.943	3.546
150.200	209.943	3.546
150.400	209.946	3.546
150.600	209.944	3.546
150.800	209.945	3.546
151.000	209.945	3.546
151.200	209.946	3.547
151.400	209.945	3.547
151.600	209.945	3.546
151.800	209.945	3.546
152.000	209.946	3.546
152.200	209.944	3.547
152.400	209.945	3.546
152.600	209.945	3.547
152.800	209.945	3.547
153.000	209.945	3.547
153.200	209.945	3.547
153.400	209.946	3.547
153.600	209.946	3.547
153.800	209.945	3.547
154.000	209.943	3.547
154.200	209.944	3.547
154.400	209.944	3.547
154.600	209.944	3.547
154.800	209.945	3.547
155.000	209.943	3.547
155.200	209.944	3.547
155.400	209.942	3.547
155.600	209.944	3.547
155.800	209.943	3.547
156.000	209.943	3.547
156.200	209.944	3.547
156.400	209.943	3.547
156.600	209.942	3.547
156.800	209.944	3.547
157.000	209.943	3.547
157.200	209.945	3.547
157.400	209.944	3.547
157.600	209.943	3.547
157.800	209.943	3.547
158.000	209.943	3.547
158.200	209.942	3.547
158.400	209.942	3.547
158.600	209.942	3.547
158.800	209.942	3.547
159.000	209.943	3.547
159.200	209.945	3.547
159.400	209.945	3.547
159.600	209.943	3.547
159.800	209.945	3.547
160.000	209.945	3.547
160.200	209.943	3.547
160.400	209.943	3.547
160.600	209.944	3.547
160.800	209.944	3.547
161.000	209.943	3.547
161.200	209.944	3.547
161.400	209.944	3.547
161.600	209.944	3.547
161.800	209.944	3.547
162.000	209.944	3.547
162.200	209.943	3.547
162.400	209.942	3.547
162.600	209.942	3.547
162.800	209.944	3.547
163.000	209.944	3.547
163.200	209.944	3.547
163.400	209.943	3.547
163.600	209.943	3.547
163.800	209.945	3.547
164.000	209.944	3.547
164.200	209.943	3.547
164.400	209.940	3.547
164.600	209.943	3.547
164.800	209.942	3.547
165.000	209.945	3.547
165.200	209.942	3.547
165.400	209.944	3.547
165.600	209.944	3.547
165.800	209.944	3.547
166.000	209.946	3.547
166.200	209.944	3.547
166.400	209.943	3.547
166.600	209.943	3.547
166.800	209.943	3.547
167.000	209.942	3.547
167.200	209.944	3.547
167.400	209.943	3.547
167.600	209.944	3.547
167.800	209.945	3.547
168.000	209.944	3.547
168.200	209.942	3.547
168.400	209.944	3.547
168.600	209.943	3.547
168.800	209.942	3.547
169.000	209.941	3.547
169.200	209.943	3.547
169.400	209.943	3.547
169.600	209.943	3.547
169.800	209.943	3.547
170.000	209.943	3.547
170.200	209.943	3.547
170.400	209.943	3.547
170.600	209.943	3.547
170.800	209.943	3.547
171.000	209.944	3.547
171.200	209.945	3.547
171.400	209.942	3.547
171.600	209.943	3.547
171.800	209.941	3.547
172.000	209.941	3.547
172.200	209.941	3.547
172.400	209.941	3.547
172.600	209.942	3.547
172.800	209.944	3.547
173.000	209.944	3.547
173.200	209.944	3.547
173.400	209.944	3.547
173.600	209.943	3.547
173.800	209.944	3.547
174.000	209.945	3.547
174.200	209.944	3.547
174.400	209.946	3.547
174.600	209.944	3.547
174.800	209.943	3.547
175.000	209.945	3.547
175.200	209.944	3.547
175.400	209.946	3.547
175.600	209.944	3.547
175.800	209.945	3.547
176.000	209.945	3.547
176.200	209.945	3.547
176.400	209.946	3.547
176.600	209.945	3.547
176.800	209.947	3.547
177.000	209.946	3.547
177.200	209.944	3.547
177.400	209.945	3.547
177.600	209.945	3.547
177.800	209.945	3.547
178.000	209.945	3.547
178.200	209.945	3.547
178.400	209.948	3.548
178.600	209.946	3.548
178.800	209.945	3.547
179.000	209.945	3.548
179.200	209.944	3.548
179.400	209.943	3.548
179.600	209.945	3.548
179.800	209.945	3.548
180.000	209.946	3.548
180.200	209.943	3.548
180.400	209.945	3.548
180.600	209.943	3.548
180.800	209.945	3.548
181.000	209.945	3.548
181.200	209.944	3.548
181.400	209.943	3.548
181.600	209.946	3.548
181.800	209.944	3.548
182.000	209.945	3.548
182.200	209.946	3.548
182.400	209.944	3.548
182.600	209.946	3.548
182.800	209.946	3.548
183.000	209.946	3.548
183.200	209.945	3.548
183.400	209.943	3.548
183.600	209.944	3.548
183.800	209.944	3.548
184.000	209.946	3.548
184.200	209.945	3.548
184.400	209.944	3.548
184.600	209.944	3.548
184.800	209.944	3.548
185.000	209.944	3.548
185.200	209.943	3.548
185.400	209.945	3.548
185.600	209.946	3.548
185.800	209.944	3.548
186.000	209.945	3.548
186.200	209.946	3.548
186.400	209.945	3.548
186.600	209.945	3.548
186.800	209.944	3.548
187.000	209.944	3.548
187.200	209.944	3.548
187.400	209.945	3.548
187.600	209.945	3.548
187.800	209.945	3.548
188.000	209.946	3.548
188.200	209.946	3.548
188.400	209.945	3.548
188.600	209.946	3.548
188.800	209.946	3.548
189.000	209.945	3.548
189.200	209.945	3.548
189.400	209.945	3.548
189.600	209.946	3.548
189.800	209.946	3.548
190.000	209.944	3.548
190.200	209.947	3.548
190.400	209.945	3.548
190.600	209.947	3.548
190.800	209.946	3.548
191.000	209.945	3.548
191.200	209.946	3.548
191.400	209.944	3.548
191.600	209.944	3.548
191.800	209.945	3.548
192.000	209.944	3.548
192.200	209.943	3.548
192.400	209.946	3.548
192.600	209.945	3.548
192.800	209.945	3.548
193.000	209.944	3.548
193.200	209.945	3.548
193.400	209.944	3.548
193.600	209.945	3.548
193.800	209.944	3.548
194.000	209.945	3.548
194.200	209.944	3.548
194.400	209.946	3.548
194.600	209.944	3.548
194.800	209.943	3.548
195.000	209.944	3.548
195.200	209.945	3.548
195.400	209.945	3.548
195.600	209.944	3.548
195.800	209.944	3.548
196.000	209.946	3.548
196.200	209.945	3.548
196.400	209.944	3.548
196.600	209.945	3.548
196.800	209.945	3.548
197.000	209.944	3.548
197.200	209.944	3.548
197.400	209.945	3.548
197.600	209.945	3.548
197.800	209.944	3.548
198.000	209.947	3.548
198.200	209.945	3.548
198.400	209.945	3.548
198.600	209.946	3.548
198.800	209.945	3.548
199.000	209.945	3.548
199.200	209.944	3.548
199.400	209.947	3.548
199.600	209.945	3.548
199.800	209.947	3.548
200.000	209.945	3.548
200.200	209.947	3.548
200.400	209.945	3.548
200.600	209.946	3.548
200.800	209.945	3.548
201.000	209.944	3.548
201.200	209.945	3.548
201.400	209.944	3.548
201.600	209.945	3.548
201.800	209.944	3.548
202.000	209.946	3.548
202.200	209.946	3.548
202.400	209.943	3.548
202.600	209.943	3.548
202.800	209.943	3.548
203.000	209.944	3.548
203.200	209.944	3.548
203.400	209.943	3.548
203.600	209.942	3.548
203.800	209.943	3.548
204.000	209.944	3.548
204.200	209.945	3.548
204.400	209.946	3.548
204.600	209.945	3.548
204.800	209.944	3.548
205.000	209.945	3.549
205.200	209.944	3.548
205.400	209.944	3.549
205.600	209.944	3.548
205.800	209.943	3.549
206.000	209.944	3.549
206.200	209.944	3.549
206.400	209.943	3.548
206.600	209.944	3.548
206.800	209.945	3.549
207.000	209.945	3.549
207.200	209.944	3.549
207.400	209.944	3.549
207.600	209.945	3.549
207.800	209.943	3.549
208.000	209.943	3.549
208.200	209.943	3.549
208.400	209.945	3.549
208.600	209.944	3.549
208.800	209.944	3.549
209.000	209.945	3.549
209.200	209.942	3.549
209.400	209.944	3.549
209.600	209.944	3.549
209.800	209.941	3.549
210.000	209.944	3.549
210.200	209.941	3.549
210.400	209.943	3.549
210.600	209.943	3.549
210.800	209.942	3.549
211.000	209.942	3.549
211.200	209.942	3.549
211.400	209.943	3.549
211.600	209.945	3.549
211.800	209.943	3.549
212.000	209.942	3.549
212.200	209.941	3.549
212.400	209.941	3.549
212.600	209.944	3.549
212.800	209.943	3.549
213.000	209.942	3.549
213.200	209.943	3.549
213.400	209.941	3.549
213.600	209.941	3.549
213.800	209.943	3.549
214.000	209.942	3.549
214.200	209.944	3.549
214.400	209.944	3.549
214.600	209.946	3.549
214.800	209.945	3.549
215.000	209.943	3.549
215.200	209.943	3.549
215.400	209.944	3.549
215.600	209.944	3.549
215.800	209.945	3.549
216.000	209.948	3.549
216.200	209.945	3.549
216.400	209.946	3.549
216.600	209.947	3.549
216.800	209.946	3.549
217.000	209.945	3.549
217.200	209.945	3.549
217.400	209.945	3.549
217.600	209.947	3.549
217.800	209.946	3.549
218.000	209.943	3.549
218.200	209.945	3.549
218.400	209.943	3.549
218.600	209.945	3.549
218.800	209.943	3.549
219.000	209.944	3.549
219.200	209.945	3.549
219.400	209.944	3.549
219.600	209.942	3.549
219.800	209.943	3.549
220.000	209.944	3.549
220.200	209.944	3.549
220.400	209.942	3.549
220.600	209.945	3.549
220.800	209.943	3.549
221.000	209.945	3.549
221.200	209.943	3.549
221.400	209.943	3.549
221.600	209.945	3.549
221.800	209.945	3.549
222.000	209.944	3.549
222.200	209.944	3.549
222.400	209.942	3.549
222.600	209.944	3.549
222.800	209.943	3.549
223.000	209.941	3.549
223.200	209.942	3.549
223.400	209.941	3.549
223.600	209.943	3.549
223.800	209.942	3.549
224.000	209.944	3.549
224.200	209.943	3.549
224.400	209.944	3.549
224.600	209.943	3.549
224.800	209.943	3.549
225.000	209.944	3.549
225.200	209.945	3.549
225.400	209.944	3.549
225.600	209.945	3.549
225.800	209.943	3.549
226.000	209.945	3.549
226.200	209.943	3.549
226.400	209.944	3.549
226.600	209.944	3.549
226.800	209.944	3.549
227.000	209.946	3.549
227.200	209.947	3.549
227.400	209.946	3.549
227.600	209.947	3.549
227.800	209.947	3.549
228.000	209.946	3.549
228.200	209.944	3.549
228.400	209.944	3.549
228.600	209.947	3.549
228.800	209.946	3.549
229.000	209.944	3.549
229.200	209.944	3.549
229.400	209.943	3.549
229.600	209.945	3.549
229.800	209.943	3.549
230.000	209.945	3.549
230.200	209.945	3.549
230.400	209.943	3.549
230.600	209.944	3.549
230.800	209.944	3.549
231.000	209.942	3.549
231.200	209.943	3.549
231.400	209.944	3.549
231.600	209.946	3.549
231.800	209.944	3.549
232.000	209.945	3.549
232.200	209.945	3.549
232.400	209.944	3.549
232.600	209.944	3.549
232.800	209.942	3.549
