time /s	I /mA	E /V
48.600	-419.394	3.613
48.800	-419.375	3.613
49.000	-419.382	3.613
49.200	-419.389	3.613
49.400	-419.390	3.613
49.600	-419.391	3.613
49.800	-419.403	3.613
50.000	-419.398	3.613
50.200	-419.395	3.613
50.400	-419.379	3.613
50.600	-419.397	3.613
50.800	-419.379	3.613
51.000	-419.376	3.613
51.200	-419.389	3.613
51.400	-419.385	3.613
51.600	-419.371	3.613
51.800	-419.379	3.613
52.000	-419.372	3.613
52.200	-419.401	3.613
52.400	-419.420	3.613
52.600	-419.371	3.613
52.800	-419.394	3.613
53.000	-419.373	3.613
53.200	-419.396	3.613
53.400	-419.393	3.613
53.600	-419.383	3.613
53.800	-419.374	3.613
54.000	-419.383	3.613
54.200	-419.380	3.613
54.400	-419.397	3.613
54.600	-419.405	3.613
54.800	-419.391	3.613
55.000	-419.372	3.613
55.200	-419.381	3.613
55.400	-419.394	3.613
55.600	-419.376	3.613
55.800	-419.389	3.613
56.000	-419.385	3.613
56.200	-419.396	3.613
56.400	-419.397	3.613
56.600	-419.379	3.613
56.800	-419.385	3.613
57.000	-419.369	3.613
57.200	-419.393	3.613
57.400	-419.389	3.613
57.600	-419.397	3.613
57.800	-419.401	3.613
58.000	-419.395	3.613
58.200	-419.396	3.613
58.400	-419.403	3.613
58.600	-419.398	3.613
58.800	-419.380	3.613
59.000	-419.398	3.613
59.200	-419.403	3.613
59.400	-419.396	3.612
59.600	-419.401	3.612
59.800	-419.397	3.612
60.000	-419.385	3.612
60.200	-419.374	3.612
60.400	-419.369	3.612
60.600	-419.388	3.612
60.800	-419.384	3.612
61.000	-419.395	3.612
61.200	-419.385	3.612
61.400	-419.393	3.612
61.600	-419.373	3.612
61.800	-419.379	3.612
62.000	-419.381	3.612
62.200	-419.390	3.612
62.400	-419.387	3.612
62.600	-419.393	3.612
62.800	-419.390	3.612
63.000	-419.395	3.612
63.200	-419.386	3.612
63.400	-419.404	3.612
63.600	-419.390	3.612
63.800	-419.395	3.612
64.000	-419.406	3.612
64.200	-419.408	3.612
64.400	-419.402	3.612
64.600	-419.413	3.612
64.800	-419.393	3.612
65.000	-419.390	3.612
65.200	-419.386	3.612
65.400	-419.395	3.612
65.600	-419.396	3.612
65.800	-419.392	3.612
66.000	-419.400	3.612
66.200	-419.411	3.612
66.400	-419.399	3.612
66.600	-419.402	3.612
66.800	-419.380	3.612
67.000	-419.400	3.612
67.200	-419.382	3.612
67.400	-419.391	3.612
67.600	-419.390	3.612
67.800	-419.399	3.612
68.000	-419.396	3.612
68.200	-419.410	3.612
68.400	-419.399	3.612
68.600	-419.390	3.612
68.800	-419.393	3.612
69.000	-419.392	3.612
69.200	-419.393	3.612
69.400	-419.394	3.612
69.600	-419.394	3.612
69.800	-419.388	3.612
70.000	-419.394	3.612
70.200	-419.395	3.612
70.400	-419.419	3.612
70.600	-419.398	3.612
70.800	-419.399	3.612
71.000	-419.403	3.612
71.200	-419.398	3.612
71.400	-419.376	3.612
71.600	-419.387	3.612
71.800	-419.392	3.612
72.000	-419.390	3.612
72.200	-419.390	3.612
72.400	-419.398	3.612
72.600	-419.384	3.612
72.800	-419.392	3.612
73.000	-419.386	3.611
73.200	-419.391	3.612
73.400	-419.399	3.611
73.600	-419.390	3.611
73.800	-419.406	3.611
74.000	-419.394	3.611
74.200	-419.391	3.611
74.400	-419.384	3.611
74.600	-419.402	3.611
74.800	-419.387	3.611
75.000	-419.396	3.611
75.200	-419.388	3.611
75.400	-419.387	3.611
75.600	-419.397	3.611
75.800	-419.394	3.611
76.000	-419.401	3.611
76.200	-419.392	3.611
76.400	-419.397	3.611
76.600	-419.381	3.611
76.800	-419.373	3.611
77.000	-419.391	3.611
77.200	-419.399	3.611
77.400	-419.390	3.611
77.600	-419.402	3.611
77.800	-419.391	3.611
78.000	-419.387	3.611
78.200	-419.381	3.611
78.400	-419.389	3.611
78.600	-419.401	3.611
78.800	-419.378	3.611
79.000	-419.382	3.611
79.200	-419.406	3.611
79.400	-419.380	3.611
79.600	-419.377	3.611
79.800	-419.395	3.611
80.000	-419.377	3.611
80.200	-419.377	3.611
80.400	-419.381	3.611
80.600	-419.381	3.611
80.800	-419.389	3.611
81.000	-419.379	3.611
81.200	-419.386	3.611
81.400	-419.391	3.611
81.600	-419.381	3.611
81.800	-419.396	3.611
82.000	-419.380	3.611
82.200	-419.406	3.611
82.400	-419.387	3.611
82.600	-419.383	3.611
82.800	-419.387	3.611
83.000	-419.379	3.611
83.200	-419.362	3.611
83.400	-419.368	3.611
83.600	-419.370	3.611
83.800	-419.388	3.611
84.000	-419.390	3.611
84.200	-419.385	3.611
84.400	-419.375	3.611
84.600	-419.371	3.611
84.800	-419.392	3.611
85.000	-419.387	3.611
85.200	-419.378	3.611
85.400	-419.387	3.611
85.600	-419.382	3.611
85.800	-419.401	3.611
86.000	-419.367	3.611
86.200	-419.384	3.611
86.400	-419.379	3.611
86.600	-419.400	3.611
86.800	-419.381	3.611
87.000	-419.401	3.611
87.200	-419.395	3.611
87.400	-419.385	3.611
87.600	-419.388	3.611
87.800	-419.389	3.611
88.000	-419.387	3.611
88.200	-419.401	3.611
88.400	-419.395	3.611
88.600	-419.387	3.610
88.800	-419.399	3.611
89.000	-419.409	3.610
89.200	-419.389	3.610
89.400	-419.391	3.610
89.600	-419.380	3.610
89.800	-419.397	3.610
90.000	-419.391	3.610
90.200	-419.389	3.610
90.400	-419.390	3.610
90.600	-419.393	3.610
90.800	-419.396	3.610
91.000	-419.393	3.610
91.200	-419.388	3.610
91.400	-419.372	3.610
91.600	-419.399	3.610
91.800	-419.387	3.610
92.000	-419.396	3.610
92.200	-419.398	3.610
92.400	-419.386	3.610
92.600	-419.400	3.610
92.800	-419.397	3.610
93.000	-419.400	3.610
93.200	-419.399	3.610
93.400	-419.398	3.610
93.600	-419.398	3.610
93.800	-419.408	3.610
94.000	-419.398	3.610
94.200	-419.414	3.610
94.400	-419.379	3.610
94.600	-419.392	3.610
94.800	-419.381	3.610
95.000	-419.386	3.610
95.200	-419.391	3.610
95.400	-419.394	3.610
95.600	-419.388	3.610
95.800	-419.397	3.610
96.000	-419.387	3.610
96.200	-419.396	3.610
96.400	-419.382	3.610
96.600	-419.387	3.610
96.800	-419.391	3.610
97.000	-419.390	3.610
97.200	-419.388	3.610
97.400	-419.393	3.610
97.600	-419.395	3.610
97.800	-419.387	3.610
98.000	-419.384	3.610
98.200	-419.396	3.610
98.400	-419.400	3.610
98.600	-419.410	3.610
98.800	-419.398	3.610
99.000	-419.432	3.610
99.200	-419.413	3.610
99.400	-419.423	3.610
99.600	-419.372	3.610
99.800	-419.406	3.610
100.000	-419.394	3.610
100.200	-419.398	3.610
100.400	-419.387	3.610
100.600	-419.419	3.610
100.800	-419.385	3.610
101.000	-419.394	3.610
101.200	-419.373	3.610
101.400	-419.387	3.610
101.600	-419.393	3.610
101.800	-419.409	3.610
102.000	-419.386	3.610
102.200	-419.432	3.610
102.400	-419.415	3.610
102.600	-419.401	3.610
102.800	-419.412	3.610
103.000	-419.394	3.610
103.200	-419.392	3.610
103.400	-419.392	3.610
103.600	-419.402	3.610
103.800	-419.389	3.610
104.000	-419.398	3.610
104.200	-419.387	3.610
104.400	-419.396	3.610
104.600	-419.401	3.610
104.800	-419.400	3.610
105.000	-419.406	3.610
105.200	-419.406	3.610
105.400	-419.410	3.610
105.600	-419.401	3.610
105.800	-419.369	3.610
106.000	-419.390	3.610
106.200	-419.384	3.610
106.400	-419.380	3.610
106.600	-419.387	3.609
106.800	-419.394	3.609
107.000	-419.392	3.609
107.200	-419.391	3.609
107.400	-419.402	3.609
107.600	-419.390	3.609
107.800	-419.388	3.609
108.000	-419.369	3.609
108.200	-419.370	3.609
108.400	-419.377	3.609
108.600	-419.395	3.609
108.800	-419.395	3.609
109.000	-419.367	3.609
109.200	-419.383	3.609
109.400	-419.383	3.609
109.600	-419.377	3.609
109.800	-419.416	3.609
110.000	-419.382	3.609
110.200	-419.405	3.609
110.400	-419.413	3.609
110.600	-419.378	3.609
110.800	-419.391	3.609
111.000	-419.395	3.609
111.200	-419.381	3.609
111.400	-419.385	3.609
111.600	-419.406	3.609
111.800	-419.395	3.609
112.000	-419.379	3.609
112.200	-419.385	3.609
112.400	-419.404	3.609
112.600	-419.396	3.609
112.800	-419.394	3.609
113.000	-419.403	3.609
113.200	-419.393	3.609
113.400	-419.376	3.609
113.600	-419.373	3.609
113.800	-419.392	3.609
114.000	-419.394	3.609
114.200	-419.387	3.609
114.400	-419.395	3.609
114.600	-419.394	3.609
114.800	-419.395	3.609
115.000	-419.384	3.609
115.200	-419.388	3.609
115.400	-419.396	3.609
115.600	-419.405	3.609
115.800	-419.384	3.609
116.000	-419.400	3.609
116.200	-419.388	3.609
116.400	-419.391	3.609
116.600	-419.394	3.609
116.800	-419.379	3.609
117.000	-419.366	3.609
117.200	-419.391	3.609
117.400	-419.387	3.609
117.600	-419.393	3.609
117.800	-419.375	3.609
118.000	-419.402	3.609
118.200	-419.394	3.609
118.400	-419.381	3.609
118.600	-419.389	3.609
118.800	-419.390	3.609
119.000	-419.372	3.609
119.200	-419.399	3.609
119.400	-419.359	3.609
119.600	-419.385	3.609
119.800	-419.379	3.609
120.000	-419.380	3.609
120.200	-419.392	3.609
120.400	-419.384	3.609
120.600	-419.380	3.609
120.800	-419.408	3.609
121.000	-419.380	3.609
121.200	-419.393	3.609
121.400	-419.393	3.609
121.600	-419.419	3.609
121.800	-419.409	3.609
122.000	-419.399	3.609
122.200	-419.399	3.609
122.400	-419.392	3.609
122.600	-419.385	3.609
122.800	-419.394	3.609
123.000	-419.388	3.609
123.200	-419.390	3.609
123.400	-419.396	3.609
123.600	-419.401	3.609
123.800	-419.394	3.609
124.000	-419.411	3.609
124.200	-419.399	3.609
124.400	-419.407	3.609
124.600	-419.393	3.609
124.800	-419.414	3.608
125.000	-419.409	3.608
125.200	-419.409	3.608
125.400	-419.410	3.608
125.600	-419.423	3.608
125.800	-419.420	3.608
126.000	-419.409	3.608
126.200	-419.418	3.608
126.400	-419.422	3.608
126.600	-419.419	3.608
126.800	-419.422	3.608
127.000	-419.413	3.608
127.200	-419.409	3.608
127.400	-419.412	3.608
127.600	-419.407	3.608
127.800	-419.404	3.608
128.000	-419.415	3.608
128.200	-419.405	3.608
128.400	-419.403	3.608
128.600	-419.398	3.608
128.800	-419.389	3.608
129.000	-419.409	3.608
129.200	-419.413	3.608
129.400	-419.400	3.608
129.600	-419.413	3.608
129.800	-419.414	3.608
130.000	-419.428	3.608
130.200	-419.411	3.608
130.400	-419.428	3.608
130.600	-419.405	3.608
130.800	-419.401	3.608
131.000	-419.410	3.608
131.200	-419.402	3.608
131.400	-419.410	3.608
131.600	-419.406	3.608
131.800	-419.406	3.608
132.000	-419.386	3.608
132.200	-419.404	3.608
132.400	-419.418	3.608
132.600	-419.418	3.608
132.800	-419.408	3.608
133.000	-419.395	3.608
133.200	-419.392	3.608
133.400	-419.416	3.608
133.600	-419.404	3.608
133.800	-419.393	3.608
134.000	-419.403	3.608
134.200	-419.413	3.608
134.400	-419.404	3.608
134.600	-419.412	3.608
134.800	-419.412	3.608
135.000	-419.397	3.608
135.200	-419.418	3.608
135.400	-419.398	3.608
135.600	-419.414	3.608
135.800	-419.403	3.608
136.000	-419.410	3.608
136.200	-419.407	3.608
136.400	-419.415	3.608
136.600	-419.424	3.608
136.800	-419.410	3.608
137.000	-419.415	3.608
137.200	-419.409	3.608
137.400	-419.403	3.608
137.600	-419.412	3.608
137.800	-419.412	3.608
138.000	-419.408	3.608
138.200	-419.399	3.608
138.400	-419.414	3.608
138.600	-419.418	3.608
138.800	-419.413	3.608
139.000	-419.409	3.608
139.200	-419.384	3.608
139.400	-419.395	3.608
139.600	-419.398	3.608
139.800	-419.386	3.608
140.000	-419.389	3.608
140.200	-419.390	3.608
140.400	-419.401	3.608
140.600	-419.384	3.608
140.800	-419.400	3.608
141.000	-419.386	3.608
141.200	-419.408	3.608
141.400	-419.406	3.608
141.600	-419.400	3.608
141.800	-419.387	3.608
142.000	-419.396	3.608
142.200	-419.402	3.608
142.400	-419.404	3.608
142.600	-419.397	3.608
142.800	-419.384	3.608
143.000	-419.384	3.608
143.200	-419.386	3.608
143.400	-419.392	3.608
143.600	-419.400	3.608
143.800	-419.396	3.608
144.000	-419.398	3.608
144.200	-419.414	3.607
144.400	-419.405	3.608
144.600	-419.418	3.607
144.800	-419.403	3.607
145.000	-419.424	3.607
145.200	-419.400	3.607
145.400	-419.398	3.607
145.600	-419.404	3.607
145.800	-419.413	3.607
146.000	-419.402	3.607
146.200	-419.398	3.607
146.400	-419.404	3.607
146.600	-419.415	3.607
146.800	-419.399	3.607
147.000	-419.391	3.607
147.200	-419.405	3.607
147.400	-419.390	3.607
147.600	-419.395	3.607
147.800	-419.408	3.607
148.000	-419.403	3.607
148.200	-419.405	3.607
148.400	-419.386	3.607
148.600	-419.388	3.607
148.800	-419.389	3.607
149.000	-419.398	3.607
149.200	-419.376	3.607
149.400	-419.397	3.607
149.600	-419.395	3.607
149.800	-419.402	3.607
150.000	-419.393	3.607
150.200	-419.401	3.607
150.400	-419.387	3.607
150.600	-419.388	3.607
150.800	-419.396	3.607
151.000	-419.383	3.607
151.200	-419.374	3.607
151.400	-419.387	3.607
151.600	-419.380	3.607
151.800	-419.389	3.607
152.000	-419.394	3.607
152.200	-419.396	3.607
152.400	-419.393	3.607
152.600	-419.397	3.607
152.800	-419.400	3.607
153.000	-419.401	3.607
153.200	-419.393	3.607
153.400	-419.387	3.607
153.600	-419.393	3.607
153.800	-419.383	3.607
154.000	-419.389	3.607
154.200	-419.396	3.607
154.400	-419.400	3.607
154.600	-419.396	3.607
154.800	-419.395	3.607
155.000	-419.392	3.607
155.200	-419.390	3.607
155.400	-419.377	3.607
155.600	-419.391	3.607
155.800	-419.383	3.607
156.000	-419.389	3.607
156.200	-419.406	3.607
156.400	-419.385	3.607
156.600	-419.392	3.607
156.800	-419.405	3.607
157.000	-419.390	3.607
157.200	-419.390	3.607
157.400	-419.396	3.607
157.600	-419.396	3.607
157.800	-419.409	3.607
158.000	-419.412	3.607
158.200	-419.390	3.607
158.400	-419.381	3.607
158.600	-419.385	3.607
158.800	-419.405	3.607
159.000	-419.390	3.607
159.200	-419.380	3.607
159.400	-419.368	3.607
159.600	-419.386	3.607
159.800	-419.383	3.607
160.000	-419.399	3.607
160.200	-419.390	3.607
160.400	-419.383	3.607
160.600	-419.401	3.607
160.800	-419.405	3.607
161.000	-419.395	3.607
161.200	-419.407	3.607
161.400	-419.420	3.607
161.600	-419.409	3.607
161.800	-419.426	3.607
162.000	-419.429	3.607
162.200	-419.406	3.607
162.400	-419.438	3.607
162.600	-419.415	3.607
162.800	-419.420	3.607
163.000	-419.415	3.607
163.200	-419.414	3.607
163.400	-419.419	3.607
163.600	-419.403	3.607
163.800	-419.416	3.607
164.000	-419.411	3.607
164.200	-419.410	3.607
164.400	-419.417	3.607
164.600	-419.417	3.607
164.800	-419.403	3.607
165.000	-419.415	3.607
165.200	-419.413	3.607
165.400	-419.410	3.607
165.600	-419.421	3.607
165.800	-419.409	3.607
166.000	-419.418	3.607
166.200	-419.413	3.607
166.400	-419.410	3.607
166.600	-419.413	3.607
166.800	-419.406	3.606
167.000	-419.402	3.607
167.200	-419.401	3.606
167.400	-419.399	3.606
167.600	-419.413	3.606
167.800	-419.412	3.606
168.000	-419.403	3.606
168.200	-419.414	3.606
168.400	-419.418	3.606
168.600	-419.405	3.606
168.800	-419.413	3.606
169.000	-419.424	3.606
169.200	-419.411	3.606
169.400	-419.414	3.606
169.600	-419.408	3.606
169.800	-419.405	3.606
170.000	-419.411	3.606
170.200	-419.411	3.606
170.400	-419.415	3.606
170.600	-419.418	3.606
170.800	-419.419	3.606
171.000	-419.415	3.606
171.200	-419.428	3.606
171.400	-419.407	3.606
171.600	-419.413	3.606
171.800	-419.402	3.606
172.000	-419.407	3.606
172.200	-419.416	3.606
172.400	-419.401	3.606
172.600	-419.413	3.606
172.800	-419.416	3.606
173.000	-419.408	3.606
173.200	-419.405	3.606
173.400	-419.405	3.606
173.600	-419.427	3.606
173.800	-419.420	3.606
174.000	-419.411	3.606
174.200	-419.407	3.606
174.400	-419.404	3.606
174.600	-419.426	3.606
174.800	-419.411	3.606
175.000	-419.408	3.606
175.200	-419.406	3.606
175.400	-419.425	3.606
175.600	-419.418	3.606
175.800	-419.436	3.606
176.000	-419.435	3.606
176.200	-419.419	3.606
176.400	-419.423	3.606
176.600	-419.426	3.606
176.800	-419.425	3.606
177.000	-419.422	3.606
177.200	-419.412	3.606
177.400	-419.403	3.606
177.600	-419.410	3.606
177.800	-419.421	3.606
178.000	-419.407	3.606
178.200	-419.411	3.606
178.400	-419.404	3.606
178.600	-419.416	3.606
178.800	-419.418	3.606
179.000	-419.410	3.606
179.200	-419.426	3.606
179.400	-419.420	3.606
179.600	-419.408	3.606
179.800	-419.418	3.606
180.000	-419.415	3.606
180.200	-419.417	3.606
180.400	-419.406	3.606
180.600	-419.416	3.606
180.800	-419.407	3.606
181.000	-419.412	3.606
181.200	-419.414	3.606
181.400	-419.402	3.606
181.600	-419.416	3.606
181.800	-419.396	3.606
182.000	-419.415	3.606
182.200	-419.418	3.606
182.400	-419.402	3.606
182.600	-419.402	3.606
182.800	-419.400	3.606
183.000	-419.415	3.606
183.200	-419.406	3.606
183.400	-419.414	3.606
183.600	-419.414	3.606
183.800	-419.402	3.606
184.000	-419.395	3.606
184.200	-419.399	3.606
184.400	-419.403	3.606
184.600	-419.410	3.606
184.800	-419.410	3.606
185.000	-419.406	3.606
185.200	-419.400	3.606
185.400	-419.406	3.606
185.600	-419.407	3.606
185.800	-419.410	3.606
186.000	-419.407	3.606
186.200	-419.417	3.606
186.400	-419.420	3.606
186.600	-419.414	3.606
186.800	-419.414	3.606
187.000	-419.409	3.606
187.200	-419.417	3.606
187.400	-419.414	3.606
187.600	-419.430	3.606
187.800	-419.415	3.606
188.000	-419.419	3.606
188.200	-419.401	3.606
188.400	-419.392	3.606
188.600	-419.396	3.605
188.800	-419.405	3.605
189.000	-419.401	3.605
189.200	-419.407	3.605
189.400	-419.416	3.605
189.600	-419.412	3.605
189.800	-419.398	3.605
190.000	-419.411	3.605
190.200	-419.418	3.605
190.400	-419.418	3.605
190.600	-419.394	3.605
190.800	-419.411	3.605
191.000	-419.415	3.605
191.200	-419.416	3.605
191.400	-419.411	3.605
191.600	-419.411	3.605
191.800	-419.410	3.605
192.000	-419.397	3.605
192.200	-419.409	3.605
192.400	-419.417	3.605
192.600	-419.405	3.605
192.800	-419.399	3.605
193.000	-419.414	3.605
193.200	-419.407	3.605
193.400	-419.419	3.605
193.600	-419.423	3.605
193.800	-419.421	3.605
194.000	-419.411	3.605
194.200	-419.412	3.605
194.400	-419.411	3.605
194.600	-419.419	3.605
194.800	-419.403	3.605
195.000	-419.421	3.605
195.200	-419.399	3.605
195.400	-419.413	3.605
195.600	-419.391	3.605
195.800	-419.399	3.605
196.000	-419.404	3.605
196.200	-419.418	3.605
196.400	-419.404	3.605
196.600	-419.409	3.605
196.800	-419.408	3.605
197.000	-419.401	3.605
197.200	-419.406	3.605
197.400	-419.413	3.605
197.600	-419.414	3.605
197.800	-419.411	3.605
198.000	-419.426	3.605
198.200	-419.403	3.605
198.400	-419.403	3.605
198.600	-419.399	3.605
198.800	-419.406	3.605
199.000	-419.404	3.605
199.200	-419.405	3.605
199.400	-419.413	3.605
199.600	-419.404	3.605
199.800	-419.414	3.605
200.000	-419.412	3.605
200.200	-419.403	3.605
200.400	-419.407	3.605
200.600	-419.396	3.605
200.800	-419.409	3.605
201.000	-419.415	3.605
201.200	-419.401	3.605
201.400	-419.399	3.605
201.600	-419.423	3.605
201.800	-419.404	3.605
202.000	-419.394	3.605
202.200	-419.416	3.605
202.400	-419.408	3.605
202.600	-419.423	3.605
202.800	-419.415	3.605
203.000	-419.408	3.605
203.200	-419.416	3.605
203.400	-419.395	3.605
203.600	-419.395	3.605
203.800	-419.407	3.605
204.000	-419.406	3.605
204.200	-419.400	3.605
204.400	-419.404	3.605
204.600	-419.420	3.605
204.800	-419.410	3.605
205.000	-419.405	3.605
205.200	-419.413	3.605
205.400	-419.426	3.605
205.600	-419.410	3.605
205.800	-419.426	3.605
206.000	-419.421	3.605
206.200	-419.418	3.605
206.400	-419.416	3.605
206.600	-419.407	3.605
206.800	-419.401	3.605
207.000	-419.385	3.605
207.200	-419.404	3.605
207.400	-419.402	3.605
207.600	-419.414	3.605
207.800	-419.413	3.605
208.000	-419.418	3.605
208.200	-419.397	3.605
208.400	-419.400	3.605
208.600	-419.399	3.605
208.800	-419.410	3.605
209.000	-419.404	3.605
209.200	-419.413	3.605
209.400	-419.413	3.605
209.600	-419.399	3.605
209.800	-419.402	3.605
210.000	-419.386	3.605
210.200	-419.388	3.605
210.400	-419.404	3.605
210.600	-419.413	3.604
210.800	-419.397	3.604
211.000	-419.401	3.604
211.200	-419.402	3.604
211.400	-419.399	3.605
211.600	-419.408	3.604
211.800	-419.398	3.604
212.000	-419.375	3.604
212.200	-419.409	3.604
212.400	-419.414	3.604
212.600	-419.394	3.604
212.800	-419.403	3.604
213.000	-419.398	3.604
213.200	-419.404	3.604
213.400	-419.404	3.604
213.600	-419.419	3.604
213.800	-419.414	3.604
214.000	-419.416	3.604
214.200	-419.425	3.604
214.400	-419.411	3.604
214.600	-419.418	3.604
214.800	-419.416	3.604
