time /s	I /mA	E /V
46.800	-419.424	3.937
47.000	-419.422	3.937
47.200	-419.424	3.937
47.400	-419.427	3.937
47.600	-419.426	3.937
47.800	-419.429	3.937
48.000	-419.425	3.937
48.200	-419.437	3.937
48.400	-419.425	3.937
48.600	-419.451	3.937
48.800	-419.443	3.937
49.000	-419.422	3.937
49.200	-419.427	3.937
49.400	-419.422	3.937
49.600	-419.421	3.937
49.800	-419.418	3.937
50.000	-419.431	3.937
50.200	-419.441	3.937
50.400	-419.432	3.937
50.600	-419.430	3.937
50.800	-419.438	3.937
51.000	-419.436	3.937
51.200	-419.432	3.936
51.400	-419.433	3.936
51.600	-419.418	3.936
51.800	-419.436	3.936
52.000	-419.433	3.936
52.200	-419.439	3.936
52.400	-419.436	3.936
52.600	-419.426	3.936
52.800	-419.452	3.936
53.000	-419.439	3.936
53.200	-419.439	3.936
53.400	-419.436	3.936
53.600	-419.442	3.936
53.800	-419.437	3.936
54.000	-419.442	3.936
54.200	-419.425	3.936
54.400	-419.428	3.936
54.600	-419.436	3.936
54.800	-419.428	3.936
55.000	-419.438	3.936
55.200	-419.438	3.936
55.400	-419.432	3.936
55.600	-419.434	3.936
55.800	-419.441	3.936
56.000	-419.429	3.936
56.200	-419.444	3.936
56.400	-419.433	3.936
56.600	-419.438	3.936
56.800	-419.433	3.936
57.000	-419.433	3.936
57.200	-419.422	3.936
57.400	-419.440	3.936
57.600	-419.426	3.936
57.800	-419.430	3.936
58.000	-419.437	3.936
58.200	-419.436	3.936
58.400	-419.453	3.936
58.600	-419.441	3.936
58.800	-419.443	3.936
59.000	-419.444	3.936
59.200	-419.425	3.936
59.400	-419.443	3.936
59.600	-419.442	3.936
59.800	-419.421	3.936
60.000	-419.426	3.936
60.200	-419.420	3.936
60.400	-419.410	3.936
60.600	-419.426	3.936
60.800	-419.415	3.936
61.000	-419.437	3.936
61.200	-419.423	3.936
61.400	-419.431	3.936
61.600	-419.427	3.936
61.800	-419.420	3.936
62.000	-419.427	3.936
62.200	-419.427	3.936
62.400	-419.429	3.936
62.600	-419.427	3.935
62.800	-419.433	3.936
63.000	-419.439	3.935
63.200	-419.436	3.935
63.400	-419.433	3.935
63.600	-419.440	3.935
63.800	-419.459	3.935
64.000	-419.442	3.935
64.200	-419.426	3.935
64.400	-419.452	3.935
64.600	-419.434	3.935
64.800	-419.428	3.935
65.000	-419.441	3.935
65.200	-419.454	3.935
65.400	-419.429	3.935
65.600	-419.438	3.935
65.800	-419.435	3.935
66.000	-419.434	3.935
66.200	-419.421	3.935
66.400	-419.420	3.935
66.600	-419.436	3.935
66.800	-419.431	3.935
67.000	-419.419	3.935
67.200	-419.424	3.935
67.400	-419.419	3.935
67.600	-419.430	3.935
67.800	-419.436	3.935
68.000	-419.446	3.935
68.200	-419.443	3.935
68.400	-419.421	3.935
68.600	-419.429	3.935
68.800	-419.417	3.935
69.000	-419.435	3.935
69.200	-419.437	3.935
69.400	-419.435	3.935
69.600	-419.438	3.935
69.800	-419.436	3.935
70.000	-419.420	3.935
70.200	-419.424	3.935
70.400	-419.426	3.935
70.600	-419.426	3.935
70.800	-419.425	3.935
71.000	-419.419	3.935
71.200	-419.436	3.935
71.400	-419.429	3.935
71.600	-419.433	3.935
71.800	-419.429	3.935
72.000	-419.432	3.935
72.200	-419.432	3.935
72.400	-419.427	3.935
72.600	-419.434	3.935
72.800	-419.418	3.935
73.000	-419.446	3.935
73.200	-419.421	3.935
73.400	-419.429	3.935
73.600	-419.445	3.935
73.800	-419.421	3.935
74.000	-419.438	3.935
74.200	-419.428	3.935
74.400	-419.426	3.935
74.600	-419.439	3.935
74.800	-419.435	3.935
75.000	-419.430	3.935
75.200	-419.434	3.935
75.400	-419.441	3.935
75.600	-419.442	3.935
75.800	-419.424	3.935
76.000	-419.442	3.934
76.200	-419.433	3.934
76.400	-419.434	3.934
76.600	-419.417	3.934
76.800	-419.429	3.934
77.000	-419.416	3.934
77.200	-419.452	3.934
77.400	-419.432	3.934
77.600	-419.429	3.934
77.800	-419.430	3.934
78.000	-419.429	3.934
78.200	-419.440	3.934
78.400	-419.441	3.934
78.600	-419.425	3.934
78.800	-419.441	3.934
79.000	-419.447	3.934
79.200	-419.444	3.934
79.400	-419.444	3.934
79.600	-419.440	3.934
79.800	-419.440	3.934
80.000	-419.442	3.934
80.200	-419.447	3.934
80.400	-419.455	3.934
80.600	-419.440	3.934
80.800	-419.435	3.934
81.000	-419.436	3.934
81.200	-419.444	3.934
81.400	-419.436	3.934
81.600	-419.454	3.934
81.800	-419.439	3.934
82.000	-419.440	3.934
82.200	-419.444	3.934
82.400	-419.432	3.934
82.600	-419.425	3.934
82.800	-419.439	3.934
83.000	-419.443	3.934
83.200	-419.439	3.934
83.400	-419.428	3.934
83.600	-419.421	3.934
83.800	-419.424	3.934
84.000	-419.439	3.934
84.200	-419.434	3.934
84.400	-419.445	3.934
84.600	-419.436	3.934
84.800	-419.441	3.934
85.000	-419.442	3.934
85.200	-419.449	3.934
85.400	-419.457	3.934
85.600	-419.443	3.934
85.800	-419.448	3.934
86.000	-419.443	3.934
86.200	-419.453	3.934
86.400	-419.437	3.934
86.600	-419.442	3.934
86.800	-419.443	3.934
87.000	-419.434	3.934
87.200	-419.431	3.934
87.400	-419.442	3.934
87.600	-419.437	3.934
87.800	-419.446	3.934
88.000	-419.438	3.934
88.200	-419.436	3.934
88.400	-419.434	3.934
88.600	-419.437	3.934
88.800	-419.430	3.934
89.000	-419.439	3.934
89.200	-419.446	3.933
89.400	-419.453	3.933
89.600	-419.447	3.933
89.800	-419.450	3.933
90.000	-419.443	3.933
90.200	-419.458	3.933
90.400	-419.443	3.933
90.600	-419.437	3.933
90.800	-419.454	3.933
91.000	-419.445	3.933
91.200	-419.458	3.933
91.400	-419.457	3.933
91.600	-419.468	3.933
91.800	-419.458	3.933
92.000	-419.450	3.933
92.200	-419.456	3.933
92.400	-419.447	3.933
92.600	-419.440	3.933
92.800	-419.455	3.933
93.000	-419.455	3.933
93.200	-419.442	3.933
93.400	-419.441	3.933
93.600	-419.458	3.933
93.800	-419.455	3.933
94.000	-419.466	3.933
94.200	-419.456	3.933
94.400	-419.441	3.933
94.600	-419.466	3.933
94.800	-419.441	3.933
95.000	-419.453	3.933
95.200	-419.430	3.933
95.400	-419.461	3.933
95.600	-419.463	3.933
95.800	-419.459	3.933
96.000	-419.439	3.933
96.200	-419.452	3.933
96.400	-419.459	3.933
96.600	-419.456	3.933
96.800	-419.452	3.933
97.000	-419.462	3.933
97.200	-419.455	3.933
97.400	-419.448	3.933
97.600	-419.446	3.933
97.800	-419.450	3.933
98.000	-419.452	3.933
98.200	-419.423	3.933
98.400	-419.441	3.933
98.600	-419.444	3.933
98.800	-419.436	3.933
99.000	-419.438	3.933
99.200	-419.434	3.933
99.400	-419.429	3.933
99.600	-419.442	3.933
99.800	-419.431	3.933
100.000	-419.437	3.933
100.200	-419.425	3.933
100.400	-419.435	3.933
100.600	-419.450	3.933
100.800	-419.448	3.933
101.000	-419.430	3.933
101.200	-419.447	3.933
101.400	-419.425	3.933
101.600	-419.443	3.933
101.800	-419.433	3.933
102.000	-419.439	3.933
102.200	-419.434	3.933
102.400	-419.437	3.933
102.600	-419.427	3.933
102.800	-419.431	3.933
103.000	-419.433	3.933
103.200	-419.426	3.933
103.400	-419.438	3.933
103.600	-419.430	3.933
103.800	-419.414	3.933
104.000	-419.425	3.933
104.200	-419.429	3.933
104.400	-419.448	3.932
104.600	-419.433	3.932
104.800	-419.420	3.932
105.000	-419.433	3.932
105.200	-419.435	3.932
105.400	-419.423	3.932
105.600	-419.426	3.932
105.800	-419.436	3.932
106.000	-419.440	3.932
106.200	-419.431	3.932
106.400	-419.435	3.932
106.600	-419.423	3.932
106.800	-419.423	3.932
107.000	-419.430	3.932
107.200	-419.424	3.932
107.400	-419.430	3.932
107.600	-419.421	3.932
107.800	-419.441	3.932
108.000	-419.439	3.932
108.200	-419.425	3.932
108.400	-419.436	3.932
108.600	-419.436	3.932
108.800	-419.415	3.932
109.000	-419.432	3.932
109.200	-419.429	3.932
109.400	-419.423	3.932
109.600	-419.427	3.932
109.800	-419.426	3.932
110.000	-419.435	3.932
110.200	-419.430	3.932
110.400	-419.443	3.932
110.600	-419.429	3.932
110.800	-419.431	3.932
111.000	-419.431	3.932
111.200	-419.450	3.932
111.400	-419.441	3.932
111.600	-419.433	3.932
111.800	-419.440	3.932
112.000	-419.423	3.932
112.200	-419.420	3.932
112.400	-419.432	3.932
112.600	-419.429	3.932
112.800	-419.421	3.932
113.000	-419.422	3.932
113.200	-419.430	3.932
113.400	-419.412	3.932
113.600	-419.423	3.932
113.800	-419.430	3.932
114.000	-419.423	3.932
114.200	-419.420	3.932
114.400	-419.416	3.932
114.600	-419.428	3.932
114.800	-419.433	3.932
115.000	-419.446	3.932
115.200	-419.434	3.932
115.400	-419.436	3.932
115.600	-419.433	3.932
115.800	-419.439	3.932
116.000	-419.439	3.932
116.200	-419.450	3.932
116.400	-419.449	3.932
116.600	-419.447	3.932
116.800	-419.438	3.932
117.000	-419.440	3.932
117.200	-419.439	3.932
117.400	-419.435	3.932
117.600	-419.441	3.932
117.800	-419.424	3.932
118.000	-419.427	3.932
118.200	-419.423	3.932
118.400	-419.423	3.932
118.600	-419.431	3.932
118.800	-419.424	3.932
119.000	-419.436	3.932
119.200	-419.423	3.932
119.400	-419.437	3.932
119.600	-419.434	3.932
119.800	-419.425	3.931
120.000	-419.403	3.931
120.200	-419.435	3.931
120.400	-419.425	3.931
120.600	-419.428	3.931
120.800	-419.443	3.931
121.000	-419.440	3.931
121.200	-419.452	3.931
121.400	-419.455	3.931
121.600	-419.442	3.931
121.800	-419.452	3.931
122.000	-419.445	3.931
122.200	-419.435	3.931
122.400	-419.441	3.931
122.600	-419.451	3.931
122.800	-419.439	3.931
123.000	-419.430	3.931
123.200	-419.447	3.931
123.400	-419.451	3.931
123.600	-419.460	3.931
123.800	-419.440	3.931
124.000	-419.464	3.931
124.200	-419.431	3.931
124.400	-419.434	3.931
124.600	-419.434	3.931
124.800	-419.449	3.931
125.000	-419.469	3.931
125.200	-419.441	3.931
125.400	-419.450	3.931
125.600	-419.453	3.931
125.800	-419.450	3.931
126.000	-419.480	3.931
126.200	-419.441	3.931
126.400	-419.429	3.931
126.600	-419.443	3.931
126.800	-419.436	3.931
127.000	-419.440	3.931
127.200	-419.458	3.931
127.400	-419.439	3.931
127.600	-419.443	3.931
127.800	-419.442	3.931
128.000	-419.446	3.931
128.200	-419.442	3.931
128.400	-419.430	3.931
128.600	-419.444	3.931
128.800	-419.443	3.931
129.000	-419.453	3.931
129.200	-419.430	3.931
129.400	-419.434	3.931
129.600	-419.427	3.931
129.800	-419.453	3.931
130.000	-419.425	3.931
130.200	-419.444	3.931
130.400	-419.428	3.931
130.600	-419.430	3.931
130.800	-419.431	3.931
131.000	-419.436	3.931
131.200	-419.429	3.931
131.400	-419.441	3.931
131.600	-419.433	3.931
131.800	-419.450	3.931
132.000	-419.454	3.931
132.200	-419.458	3.931
132.400	-419.445	3.931
132.600	-419.457	3.931
132.800	-419.448	3.931
133.000	-419.463	3.931
133.200	-419.455	3.931
133.400	-419.445	3.931
133.600	-419.441	3.931
133.800	-419.435	3.931
134.000	-419.429	3.931
134.200	-419.449	3.931
134.400	-419.442	3.931
134.600	-419.440	3.931
134.800	-419.449	3.931
135.000	-419.465	3.930
135.200	-419.445	3.930
135.400	-419.460	3.930
135.600	-419.427	3.930
135.800	-419.426	3.930
136.000	-419.464	3.930
136.200	-419.455	3.930
136.400	-419.452	3.930
136.600	-419.442	3.930
136.800	-419.458	3.930
137.000	-419.447	3.930
137.200	-419.442	3.930
137.400	-419.444	3.930
137.600	-419.421	3.930
137.800	-419.456	3.930
138.000	-419.443	3.930
138.200	-419.454	3.930
138.400	-419.450	3.930
138.600	-419.468	3.930
138.800	-419.445	3.930
139.000	-419.456	3.930
139.200	-419.448	3.930
139.400	-419.461	3.930
139.600	-419.467	3.930
139.800	-419.449	3.930
140.000	-419.468	3.930
140.200	-419.459	3.930
140.400	-419.456	3.930
140.600	-419.453	3.930
140.800	-419.446	3.930
141.000	-419.430	3.930
141.200	-419.463	3.930
141.400	-419.436	3.930
141.600	-419.448	3.930
141.800	-419.445	3.930
142.000	-419.447	3.930
142.200	-419.433	3.930
142.400	-419.453	3.930
142.600	-419.464	3.930
142.800	-419.446	3.930
143.000	-419.466	3.930
143.200	-419.410	3.930
143.400	-419.446	3.930
143.600	-419.452	3.930
143.800	-419.437	3.930
144.000	-419.444	3.930
144.200	-419.447	3.930
144.400	-419.459	3.930
144.600	-419.433	3.930
144.800	-419.438	3.930
145.000	-419.451	3.930
145.200	-419.464	3.930
145.400	-419.438	3.930
145.600	-419.455	3.930
145.800	-419.467	3.930
146.000	-419.455	3.930
146.200	-419.461	3.930
146.400	-419.462	3.930
146.600	-419.462	3.930
146.800	-419.457	3.930
147.000	-419.447	3.930
147.200	-419.456	3.930
147.400	-419.447	3.930
147.600	-419.472	3.930
147.800	-419.459	3.930
148.000	-419.458	3.930
148.200	-419.473	3.930
148.400	-419.459	3.930
148.600	-419.455	3.930
148.800	-419.458	3.930
149.000	-419.464	3.930
149.200	-419.454	3.930
149.400	-419.447	3.930
149.600	-419.455	3.930
149.800	-419.452	3.930
150.000	-419.478	3.930
150.200	-419.448	3.930
150.400	-419.462	3.930
150.600	-419.456	3.930
150.800	-419.459	3.930
151.000	-419.460	3.929
151.200	-419.445	3.929
151.400	-419.460	3.929
151.600	-419.461	3.929
151.800	-419.480	3.929
152.000	-419.456	3.929
152.200	-419.445	3.929
152.400	-419.444	3.929
152.600	-419.466	3.929
152.800	-419.466	3.929
153.000	-419.480	3.929
153.200	-419.494	3.929
153.400	-419.478	3.929
153.600	-419.471	3.929
153.800	-419.472	3.929
154.000	-419.454	3.929
154.200	-419.461	3.929
154.400	-419.467	3.929
154.600	-419.459	3.929
154.800	-419.466	3.929
155.000	-419.475	3.929
155.200	-419.470	3.929
155.400	-419.451	3.929
155.600	-419.467	3.929
155.800	-419.456	3.929
156.000	-419.450	3.929
156.200	-419.440	3.929
156.400	-419.440	3.929
156.600	-419.403	3.929
156.800	-419.457	3.929
157.000	-419.463	3.929
157.200	-419.460	3.929
157.400	-419.444	3.929
157.600	-419.466	3.929
157.800	-419.460	3.929
158.000	-419.457	3.929
158.200	-419.464	3.929
158.400	-419.466	3.929
158.600	-419.455	3.929
158.800	-419.445	3.929
159.000	-419.455	3.929
159.200	-419.456	3.929
159.400	-419.451	3.929
159.600	-419.451	3.929
159.800	-419.424	3.929
160.000	-419.457	3.929
160.200	-419.466	3.929
160.400	-419.469	3.929
160.600	-419.445	3.929
160.800	-419.447	3.929
161.000	-419.440	3.929
161.200	-419.463	3.929
161.400	-419.450	3.929
161.600	-419.451	3.929
161.800	-419.429	3.929
162.000	-419.448	3.929
162.200	-419.448	3.929
162.400	-419.467	3.929
162.600	-419.438	3.929
162.800	-419.463	3.929
163.000	-419.449	3.929
163.200	-419.451	3.929
163.400	-419.438	3.929
163.600	-419.441	3.929
163.800	-419.450	3.929
164.000	-419.459	3.929
164.200	-419.437	3.929
164.400	-419.458	3.929
164.600	-419.435	3.929
164.800	-419.460	3.929
165.000	-419.458	3.929
165.200	-419.444	3.929
165.400	-419.441	3.929
165.600	-419.451	3.929
165.800	-419.434	3.929
166.000	-419.442	3.929
166.200	-419.413	3.929
166.400	-419.433	3.929
166.600	-419.443	3.929
166.800	-419.449	3.929
167.000	-419.422	3.929
167.200	-419.429	3.929
167.400	-419.430	3.929
167.600	-419.419	3.929
167.800	-419.452	3.929
168.000	-419.434	3.929
168.200	-419.459	3.929
168.400	-419.440	3.929
168.600	-419.445	3.929
168.800	-419.443	3.929
169.000	-419.448	3.928
169.200	-419.447	3.928
169.400	-419.455	3.928
169.600	-419.439	3.928
169.800	-419.456	3.928
170.000	-419.467	3.928
170.200	-419.453	3.928
170.400	-419.447	3.928
170.600	-419.445	3.928
170.800	-419.446	3.928
171.000	-419.433	3.928
171.200	-419.434	3.928
171.400	-419.455	3.928
171.600	-419.453	3.928
171.800	-419.461	3.928
172.000	-419.460	3.928
172.200	-419.441	3.928
172.400	-419.427	3.928
172.600	-419.453	3.928
172.800	-419.456	3.928
173.000	-419.452	3.928
173.200	-419.453	3.928
173.400	-419.463	3.928
173.600	-419.463	3.928
173.800	-419.432	3.928
174.000	-419.455	3.928
174.200	-419.463	3.928
174.400	-419.471	3.928
174.600	-419.464	3.928
174.800	-419.451	3.928
175.000	-419.471	3.928
175.200	-419.464	3.928
175.400	-419.468	3.928
175.600	-419.463	3.928
175.800	-419.446	3.928
176.000	-419.454	3.928
176.200	-419.457	3.928
176.400	-419.454	3.928
176.600	-419.451	3.928
176.800	-419.442	3.928
177.000	-419.450	3.928
177.200	-419.474	3.928
177.400	-419.452	3.928
177.600	-419.441	3.928
177.800	-419.455	3.928
178.000	-419.451	3.928
178.200	-419.455	3.928
178.400	-419.461	3.928
178.600	-419.467	3.928
178.800	-419.454	3.928
179.000	-419.463	3.928
179.200	-419.458	3.928
179.400	-419.458	3.928
179.600	-419.456	3.928
179.800	-419.455	3.928
180.000	-419.458	3.928
180.200	-419.459	3.928
180.400	-419.453	3.928
180.600	-419.458	3.928
180.800	-419.457	3.928
181.000	-419.455	3.928
181.200	-419.467	3.928
181.400	-419.459	3.928
181.600	-419.461	3.928
181.800	-419.458	3.928
182.000	-419.456	3.928
182.200	-419.457	3.928
182.400	-419.459	3.928
182.600	-419.457	3.928
182.800	-419.459	3.928
183.000	-419.469	3.928
183.200	-419.468	3.928
183.400	-419.457	3.928
183.600	-419.462	3.928
183.800	-419.467	3.928
184.000	-419.471	3.928
184.200	-419.457	3.928
184.400	-419.474	3.928
184.600	-419.462	3.928
184.800	-419.460	3.928
185.000	-419.461	3.927
185.200	-419.473	3.927
185.400	-419.460	3.927
185.600	-419.467	3.927
185.800	-419.467	3.927
186.000	-419.480	3.927
186.200	-419.482	3.927
186.400	-419.478	3.927
186.600	-419.484	3.927
186.800	-419.461	3.927
187.000	-419.475	3.927
187.200	-419.480	3.927
187.400	-419.458	3.927
187.600	-419.468	3.927
187.800	-419.470	3.927
188.000	-419.469	3.927
188.200	-419.469	3.927
188.400	-419.464	3.927
188.600	-419.469	3.927
188.800	-419.453	3.927
189.000	-419.460	3.927
189.200	-419.461	3.927
189.400	-419.451	3.927
189.600	-419.464	3.927
189.800	-419.463	3.927
190.000	-419.464	3.927
190.200	-419.443	3.927
190.400	-419.451	3.927
190.600	-419.465	3.927
190.800	-419.460	3.927
191.000	-419.469	3.927
191.200	-419.459	3.927
191.400	-419.462	3.927
191.600	-419.469	3.927
191.800	-419.470	3.927
192.000	-419.464	3.927
192.200	-419.469	3.927
192.400	-419.468	3.927
192.600	-419.462	3.927
192.800	-419.452	3.927
193.000	-419.459	3.927
193.200	-419.467	3.927
193.400	-419.466	3.927
193.600	-419.472	3.927
193.800	-419.452	3.927
194.000	-419.466	3.927
194.200	-419.466	3.927
194.400	-419.468	3.927
194.600	-419.471	3.927
194.800	-419.468	3.927
195.000	-419.455	3.927
195.200	-419.470	3.927
195.400	-419.475	3.927
195.600	-419.469	3.927
195.800	-419.479	3.927
196.000	-419.469	3.927
196.200	-419.460	3.927
196.400	-419.485	3.927
196.600	-419.468	3.927
196.800	-419.477	3.927
197.000	-419.479	3.927
197.200	-419.470	3.927
197.400	-419.475	3.927
197.600	-419.470	3.927
197.800	-419.462	3.927
198.000	-419.469	3.927
198.200	-419.469	3.927
198.400	-419.471	3.927
198.600	-419.474	3.927
198.800	-419.485	3.927
199.000	-419.471	3.927
199.200	-419.465	3.927
199.400	-419.471	3.927
199.600	-419.469	3.927
199.800	-419.463	3.927
200.000	-419.471	3.927
200.200	-419.464	3.927
200.400	-419.454	3.927
200.600	-419.465	3.927
200.800	-419.466	3.927
201.000	-419.458	3.927
201.200	-419.459	3.927
201.400	-419.459	3.927
201.600	-419.452	3.927
201.800	-419.474	3.927
202.000	-419.450	3.927
202.200	-419.456	3.927
202.400	-419.461	3.927
202.600	-419.464	3.926
202.800	-419.459	3.926
203.000	-419.472	3.926
203.200	-419.470	3.926
203.400	-419.468	3.926
203.600	-419.470	3.926
203.800	-419.481	3.926
204.000	-419.468	3.926
204.200	-419.465	3.926
204.400	-419.467	3.926
204.600	-419.473	3.926
204.800	-419.470	3.926
205.000	-419.461	3.926
205.200	-419.472	3.926
205.400	-419.467	3.926
205.600	-419.455	3.926
205.800	-419.451	3.926
206.000	-419.462	3.926
206.200	-419.460	3.926
206.400	-419.464	3.926
206.600	-419.455	3.926
206.800	-419.471	3.926
207.000	-419.457	3.926
207.200	-419.468	3.926
207.400	-419.467	3.926
207.600	-419.470	3.926
207.800	-419.468	3.926
208.000	-419.464	3.926
208.200	-419.469	3.926
208.400	-419.474	3.926
208.600	-419.475	3.926
208.800	-419.474	3.926
209.000	-419.468	3.926
209.200	-419.477	3.926
209.400	-419.475	3.926
209.600	-419.475	3.926
209.800	-419.490	3.926
210.000	-419.483	3.926
210.200	-419.479	3.926
210.400	-419.468	3.926
210.600	-419.469	3.926
210.800	-419.462	3.926
211.000	-419.475	3.926
211.200	-419.466	3.926
211.400	-419.482	3.926
211.600	-419.481	3.926
211.800	-419.478	3.926
212.000	-419.473	3.926
212.200	-419.459	3.926
212.400	-419.464	3.926
212.600	-419.468	3.926
212.800	-419.465	3.926
213.000	-419.463	3.926
213.200	-419.479	3.926
213.400	-419.473	3.926
213.600	-419.479	3.926
213.800	-419.482	3.926
214.000	-419.477	3.926
214.200	-419.476	3.926
214.400	-419.480	3.926
214.600	-419.497	3.926
214.800	-419.488	3.926
