time /s	I /mA	E /V
30.400	-419.402	3.490
30.600	-419.391	3.490
30.800	-419.396	3.490
31.000	-419.391	3.490
31.200	-419.406	3.490
31.400	-419.417	3.490
31.600	-419.396	3.490
31.800	-419.402	3.490
32.000	-419.406	3.490
32.200	-419.392	3.490
32.400	-419.408	3.490
32.600	-419.417	3.490
32.800	-419.419	3.490
33.000	-419.420	3.490
33.200	-419.405	3.490
33.400	-419.423	3.490
33.600	-419.425	3.490
33.800	-419.426	3.490
34.000	-419.404	3.490
34.200	-419.408	3.490
34.400	-419.402	3.490
34.600	-419.409	3.489
34.800	-419.408	3.489
35.000	-419.413	3.489
35.200	-419.413	3.489
35.400	-419.396	3.489
35.600	-419.406	3.489
35.800	-419.421	3.489
36.000	-419.406	3.489
36.200	-419.418	3.489
36.400	-419.419	3.489
36.600	-419.400	3.489
36.800	-419.416	3.489
37.000	-419.406	3.489
37.200	-419.405	3.489
37.400	-419.411	3.489
37.600	-419.407	3.489
37.800	-419.420	3.489
38.000	-419.409	3.489
38.200	-419.410	3.489
38.400	-419.412	3.489
38.600	-419.407	3.489
38.800	-419.409	3.489
39.000	-419.403	3.489
39.200	-419.411	3.489
39.400	-419.409	3.489
39.600	-419.394	3.489
39.800	-419.418	3.489
40.000	-419.407	3.489
40.200	-419.410	3.489
40.400	-419.413	3.489
40.600	-419.410	3.489
40.800	-419.401	3.489
41.000	-419.401	3.489
41.200	-419.412	3.489
41.400	-419.417	3.488
41.600	-419.411	3.488
41.800	-419.416	3.488
42.000	-419.412	3.488
42.200	-419.402	3.488
42.400	-419.417	3.488
42.600	-419.414	3.488
42.800	-419.408	3.488
43.000	-419.421	3.488
43.200	-419.401	3.488
43.400	-419.412	3.488
43.600	-419.424	3.488
43.800	-419.419	3.488
44.000	-419.409	3.488
44.200	-419.401	3.488
44.400	-419.411	3.488
44.600	-419.423	3.488
44.800	-419.413	3.488
45.000	-419.416	3.488
45.200	-419.409	3.488
45.400	-419.399	3.488
45.600	-419.394	3.488
45.800	-419.402	3.488
46.000	-419.390	3.488
46.200	-419.405	3.488
46.400	-419.411	3.488
46.600	-419.392	3.488
46.800	-419.398	3.488
47.000	-419.416	3.488
47.200	-419.404	3.488
47.400	-419.404	3.488
47.600	-419.410	3.488
47.800	-419.409	3.488
48.000	-419.412	3.488
48.200	-419.408	3.488
48.400	-419.415	3.488
48.600	-419.404	3.487
48.800	-419.409	3.487
49.000	-419.405	3.487
49.200	-419.401	3.487
49.400	-419.408	3.487
49.600	-419.409	3.487
49.800	-419.387	3.487
50.000	-419.401	3.487
50.200	-419.406	3.487
50.400	-419.407	3.487
50.600	-419.403	3.487
50.800	-419.413	3.487
51.000	-419.400	3.487
51.200	-419.407	3.487
51.400	-419.390	3.487
51.600	-419.408	3.487
51.800	-419.397	3.487
52.000	-419.413	3.487
52.200	-419.393	3.487
52.400	-419.403	3.487
52.600	-419.403	3.487
52.800	-419.401	3.487
53.000	-419.415	3.487
53.200	-419.404	3.487
53.400	-419.389	3.487
53.600	-419.401	3.487
53.800	-419.401	3.487
54.000	-419.388	3.487
54.200	-419.397	3.487
54.400	-419.405	3.487
54.600	-419.400	3.487
54.800	-419.387	3.487
55.000	-419.385	3.487
55.200	-419.390	3.487
55.400	-419.376	3.487
55.600	-419.392	3.487
55.800	-419.409	3.487
56.000	-419.405	3.487
56.200	-419.401	3.487
56.400	-419.400	3.486
56.600	-419.406	3.486
56.800	-419.393	3.486
57.000	-419.403	3.486
57.200	-419.403	3.486
57.400	-419.393	3.486
57.600	-419.396	3.486
57.800	-419.393	3.486
58.000	-419.398	3.486
58.200	-419.384	3.486
58.400	-419.401	3.486
58.600	-419.418	3.486
58.800	-419.403	3.486
59.000	-419.399	3.486
59.200	-419.400	3.486
59.400	-419.425	3.486
59.600	-419.404	3.486
59.800	-419.382	3.486
60.000	-419.404	3.486
60.200	-419.406	3.486
60.400	-419.422	3.486
60.600	-419.420	3.486
60.800	-419.399	3.486
61.000	-419.409	3.486
61.200	-419.404	3.486
61.400	-419.415	3.486
61.600	-419.416	3.486
61.800	-419.379	3.486
62.000	-419.405	3.486
62.200	-419.386	3.486
62.400	-419.412	3.486
62.600	-419.423	3.486
62.800	-419.422	3.486
63.000	-419.400	3.486
63.200	-419.399	3.486
63.400	-419.405	3.486
63.600	-419.403	3.486
63.800	-419.412	3.486
64.000	-419.392	3.486
64.200	-419.413	3.486
64.400	-419.410	3.486
64.600	-419.393	3.485
64.800	-419.404	3.485
65.000	-419.404	3.485
65.200	-419.403	3.485
65.400	-419.404	3.485
65.600	-419.383	3.485
65.800	-419.407	3.485
66.000	-419.404	3.485
66.200	-419.395	3.485
66.400	-419.387	3.485
66.600	-419.390	3.485
66.800	-419.401	3.485
67.000	-419.394	3.485
67.200	-419.395	3.485
67.400	-419.387	3.485
67.600	-419.409	3.485
67.800	-419.405	3.485
68.000	-419.408	3.485
68.200	-419.402	3.485
68.400	-419.398	3.485
68.600	-419.408	3.485
68.800	-419.382	3.485
69.000	-419.397	3.485
69.200	-419.399	3.485
69.400	-419.401	3.485
69.600	-419.389	3.485
69.800	-419.401	3.485
70.000	-419.395	3.485
70.200	-419.392	3.485
70.400	-419.399	3.485
70.600	-419.404	3.485
70.800	-419.388	3.485
71.000	-419.407	3.485
71.200	-419.401	3.485
71.400	-419.406	3.485
71.600	-419.388	3.485
71.800	-419.392	3.485
72.000	-419.385	3.485
72.200	-419.394	3.485
72.400	-419.402	3.485
72.600	-419.393	3.485
72.800	-419.398	3.485
73.000	-419.398	3.485
73.200	-419.395	3.485
73.400	-419.398	3.485
73.600	-419.399	3.485
73.800	-419.404	3.484
74.000	-419.395	3.484
74.200	-419.401	3.484
74.400	-419.389	3.484
74.600	-419.405	3.484
74.800	-419.411	3.484
75.000	-419.410	3.484
75.200	-419.406	3.484
75.400	-419.417	3.484
75.600	-419.409	3.484
75.800	-419.403	3.484
76.000	-419.396	3.484
76.200	-419.395	3.484
76.400	-419.390	3.484
76.600	-419.387	3.484
76.800	-419.392	3.484
77.000	-419.400	3.484
77.200	-419.399	3.484
77.400	-419.403	3.484
77.600	-419.386	3.484
77.800	-419.399	3.484
78.000	-419.400	3.484
78.200	-419.409	3.484
78.400	-419.413	3.484
78.600	-419.388	3.484
78.800	-419.402	3.484
79.000	-419.412	3.484
79.200	-419.402	3.484
79.400	-419.394	3.484
79.600	-419.399	3.484
79.800	-419.395	3.484
80.000	-419.411	3.484
80.200	-419.398	3.484
80.400	-419.397	3.484
80.600	-419.396	3.484
80.800	-419.384	3.484
81.000	-419.399	3.484
81.200	-419.403	3.484
81.400	-419.405	3.484
81.600	-419.395	3.484
81.800	-419.404	3.484
82.000	-419.404	3.484
82.200	-419.400	3.484
82.400	-419.404	3.484
82.600	-419.391	3.484
82.800	-419.404	3.483
83.000	-419.403	3.483
83.200	-419.403	3.483
83.400	-419.395	3.483
83.600	-419.407	3.483
83.800	-419.396	3.483
84.000	-419.402	3.483
84.200	-419.412	3.483
84.400	-419.412	3.483
84.600	-419.414	3.483
84.800	-419.407	3.483
85.000	-419.407	3.483
85.200	-419.401	3.483
85.400	-419.407	3.483
85.600	-419.389	3.483
85.800	-419.414	3.483
86.000	-419.420	3.483
86.200	-419.400	3.483
86.400	-419.416	3.483
86.600	-419.415	3.483
86.800	-419.399	3.483
87.000	-419.408	3.483
87.200	-419.401	3.483
87.400	-419.402	3.483
87.600	-419.410	3.483
87.800	-419.410	3.483
88.000	-419.393	3.483
88.200	-419.405	3.483
88.400	-419.404	3.483
88.600	-419.402	3.483
88.800	-419.420	3.483
89.000	-419.402	3.483
89.200	-419.414	3.483
89.400	-419.404	3.483
89.600	-419.406	3.483
89.800	-419.411	3.483
90.000	-419.401	3.483
90.200	-419.406	3.483
90.400	-419.403	3.483
90.600	-419.391	3.483
90.800	-419.408	3.483
91.000	-419.396	3.483
91.200	-419.396	3.483
91.400	-419.397	3.483
91.600	-419.398	3.483
91.800	-419.398	3.483
92.000	-419.404	3.483
92.200	-419.391	3.483
92.400	-419.397	3.483
92.600	-419.394	3.483
92.800	-419.401	3.482
93.000	-419.387	3.482
93.200	-419.387	3.482
93.400	-419.400	3.482
93.600	-419.397	3.482
93.800	-419.406	3.482
94.000	-419.407	3.482
94.200	-419.408	3.482
94.400	-419.398	3.482
94.600	-419.398	3.482
94.800	-419.396	3.482
95.000	-419.404	3.482
95.200	-419.398	3.482
95.400	-419.395	3.482
95.600	-419.386	3.482
95.800	-419.388	3.482
96.000	-419.399	3.482
96.200	-419.393	3.482
96.400	-419.402	3.482
96.600	-419.394	3.482
96.800	-419.406	3.482
97.000	-419.390	3.482
97.200	-419.402	3.482
97.400	-419.413	3.482
97.600	-419.405	3.482
97.800	-419.393	3.482
98.000	-419.398	3.482
98.200	-419.390	3.482
98.400	-419.398	3.482
98.600	-419.399	3.482
98.800	-419.401	3.482
99.000	-419.397	3.482
99.200	-419.382	3.482
99.400	-419.390	3.482
99.600	-419.404	3.482
99.800	-419.399	3.482
100.000	-419.391	3.482
100.200	-419.386	3.482
100.400	-419.402	3.482
100.600	-419.407	3.482
100.800	-419.413	3.482
101.000	-419.397	3.482
101.200	-419.404	3.482
101.400	-419.402	3.482
101.600	-419.388	3.482
101.800	-419.400	3.482
102.000	-419.394	3.482
102.200	-419.399	3.482
102.400	-419.401	3.481
102.600	-419.401	3.481
102.800	-419.399	3.481
103.000	-419.402	3.481
103.200	-419.405	3.481
103.400	-419.412	3.481
103.600	-419.414	3.481
103.800	-419.403	3.481
104.000	-419.405	3.481
104.200	-419.416	3.481
104.400	-419.410	3.481
104.600	-419.412	3.481
104.800	-419.398	3.481
105.000	-419.397	3.481
105.200	-419.410	3.481
105.400	-419.400	3.481
105.600	-419.418	3.481
105.800	-419.413	3.481
106.000	-419.403	3.481
106.200	-419.404	3.481
106.400	-419.410	3.481
106.600	-419.399	3.481
106.800	-419.400	3.481
107.000	-419.414	3.481
107.200	-419.408	3.481
107.400	-419.404	3.481
107.600	-419.413	3.481
107.800	-419.400	3.481
108.000	-419.414	3.481
108.200	-419.401	3.481
108.400	-419.397	3.481
108.600	-419.402	3.481
108.800	-419.401	3.481
109.000	-419.396	3.481
109.200	-419.393	3.481
109.400	-419.399	3.481
109.600	-419.403	3.481
109.800	-419.400	3.481
110.000	-419.409	3.481
110.200	-419.408	3.481
110.400	-419.410	3.481
110.600	-419.409	3.481
110.800	-419.396	3.481
111.000	-419.398	3.481
111.200	-419.411	3.481
111.400	-419.410	3.481
111.600	-419.409	3.481
111.800	-419.403	3.481
112.000	-419.409	3.481
112.200	-419.399	3.481
112.400	-419.405	3.481
112.600	-419.399	3.481
112.800	-419.410	3.481
113.000	-419.416	3.480
113.200	-419.411	3.480
113.400	-419.406	3.480
113.600	-419.404	3.480
113.800	-419.413	3.480
114.000	-419.403	3.480
114.200	-419.404	3.480
114.400	-419.414	3.480
114.600	-419.419	3.480
114.800	-419.418	3.480
115.000	-419.416	3.480
115.200	-419.411	3.480
115.400	-419.418	3.480
115.600	-419.410	3.480
115.800	-419.408	3.480
116.000	-419.418	3.480
116.200	-419.408	3.480
116.400	-419.421	3.480
116.600	-419.406	3.480
116.800	-419.430	3.480
117.000	-419.416	3.480
117.200	-419.406	3.480
117.400	-419.406	3.480
117.600	-419.411	3.480
117.800	-419.424	3.480
118.000	-419.410	3.480
118.200	-419.407	3.480
118.400	-419.415	3.480
118.600	-419.401	3.480
118.800	-419.415	3.480
119.000	-419.400	3.480
119.200	-419.396	3.480
119.400	-419.410	3.480
119.600	-419.411	3.480
119.800	-419.409	3.480
120.000	-419.404	3.480
120.200	-419.413	3.480
120.400	-419.413	3.480
120.600	-419.418	3.480
120.800	-419.415	3.480
121.000	-419.410	3.480
121.200	-419.418	3.480
121.400	-419.404	3.480
121.600	-419.419	3.480
121.800	-419.422	3.480
122.000	-419.414	3.480
122.200	-419.406	3.480
122.400	-419.413	3.480
122.600	-419.426	3.480
122.800	-419.418	3.480
123.000	-419.422	3.480
123.200	-419.412	3.480
123.400	-419.418	3.479
123.600	-419.417	3.479
123.800	-419.409	3.479
124.000	-419.401	3.479
124.200	-419.412	3.479
124.400	-419.415	3.479
124.600	-419.407	3.479
124.800	-419.425	3.479
125.000	-419.413	3.479
125.200	-419.410	3.479
125.400	-419.424	3.479
125.600	-419.435	3.479
125.800	-419.442	3.479
126.000	-419.408	3.479
126.200	-419.410	3.479
126.400	-419.410	3.479
126.600	-419.417	3.479
126.800	-419.408	3.479
127.000	-419.421	3.479
127.200	-419.407	3.479
127.400	-419.419	3.479
127.600	-419.410	3.479
127.800	-419.399	3.479
128.000	-419.422	3.479
128.200	-419.419	3.479
128.400	-419.411	3.479
128.600	-419.421	3.479
128.800	-419.402	3.479
129.000	-419.413	3.479
129.200	-419.422	3.479
129.400	-419.410	3.479
129.600	-419.423	3.479
129.800	-419.420	3.479
130.000	-419.423	3.479
130.200	-419.423	3.479
130.400	-419.430	3.479
130.600	-419.409	3.479
130.800	-419.422	3.479
131.000	-419.419	3.479
131.200	-419.439	3.479
131.400	-419.415	3.479
131.600	-419.406	3.479
131.800	-419.427	3.479
132.000	-419.409	3.479
132.200	-419.419	3.479
132.400	-419.422	3.479
132.600	-419.413	3.479
132.800	-419.405	3.479
133.000	-419.407	3.479
133.200	-419.415	3.479
133.400	-419.426	3.479
133.600	-419.428	3.479
133.800	-419.417	3.479
134.000	-419.423	3.479
134.200	-419.420	3.479
134.400	-419.426	3.479
134.600	-419.414	3.479
134.800	-419.423	3.479
135.000	-419.409	3.479
135.200	-419.418	3.478
135.400	-419.432	3.478
135.600	-419.411	3.478
135.800	-419.421	3.478
136.000	-419.417	3.478
136.200	-419.420	3.478
136.400	-419.422	3.478
136.600	-419.427	3.478
136.800	-419.404	3.478
137.000	-419.431	3.478
137.200	-419.424	3.478
137.400	-419.436	3.478
137.600	-419.421	3.478
137.800	-419.428	3.478
138.000	-419.401	3.478
138.200	-419.416	3.478
138.400	-419.419	3.478
138.600	-419.432	3.478
138.800	-419.418	3.478
139.000	-419.420	3.478
139.200	-419.438	3.478
139.400	-419.411	3.478
139.600	-419.411	3.478
139.800	-419.428	3.478
140.000	-419.420	3.478
140.200	-419.426	3.478
140.400	-419.431	3.478
140.600	-419.404	3.478
140.800	-419.414	3.478
141.000	-419.428	3.478
141.200	-419.413	3.478
141.400	-419.433	3.478
141.600	-419.418	3.478
141.800	-419.430	3.478
142.000	-419.445	3.478
142.200	-419.437	3.478
142.400	-419.438	3.478
142.600	-419.429	3.478
142.800	-419.436	3.478
143.000	-419.416	3.478
143.200	-419.460	3.478
143.400	-419.407	3.478
143.600	-419.423	3.478
143.800	-419.431	3.478
144.000	-419.430	3.478
144.200	-419.443	3.478
144.400	-419.437	3.478
144.600	-419.435	3.478
144.800	-419.420	3.478
145.000	-419.413	3.478
145.200	-419.417	3.478
145.400	-419.424	3.478
145.600	-419.427	3.478
145.800	-419.424	3.478
146.000	-419.414	3.478
146.200	-419.410	3.478
146.400	-419.432	3.477
146.600	-419.418	3.478
146.800	-419.411	3.478
147.000	-419.413	3.477
147.200	-419.419	3.478
147.400	-419.427	3.477
147.600	-419.442	3.477
147.800	-419.414	3.477
148.000	-419.444	3.477
148.200	-419.434	3.477
148.400	-419.424	3.477
148.600	-419.437	3.477
148.800	-419.425	3.477
149.000	-419.434	3.477
149.200	-419.424	3.477
149.400	-419.439	3.477
149.600	-419.427	3.477
149.800	-419.430	3.477
150.000	-419.423	3.477
150.200	-419.411	3.477
150.400	-419.413	3.477
150.600	-419.405	3.477
150.800	-419.427	3.477
151.000	-419.424	3.477
151.200	-419.411	3.477
151.400	-419.411	3.477
151.600	-419.413	3.477
151.800	-419.419	3.477
152.000	-419.429	3.477
152.200	-419.428	3.477
152.400	-419.424	3.477
152.600	-419.415	3.477
152.800	-419.425	3.477
153.000	-419.420	3.477
153.200	-419.408	3.477
153.400	-419.426	3.477
153.600	-419.421	3.477
153.800	-419.415	3.477
154.000	-419.427	3.477
154.200	-419.436	3.477
154.400	-419.413	3.477
154.600	-419.423	3.477
154.800	-419.429	3.477
155.000	-419.433	3.477
155.200	-419.425	3.477
155.400	-419.416	3.477
155.600	-419.420	3.477
155.800	-419.427	3.477
156.000	-419.430	3.477
156.200	-419.429	3.477
156.400	-419.431	3.477
156.600	-419.412	3.477
156.800	-419.425	3.477
157.000	-419.429	3.477
157.200	-419.423	3.477
157.400	-419.412	3.477
157.600	-419.424	3.477
157.800	-419.434	3.477
158.000	-419.428	3.477
158.200	-419.413	3.477
158.400	-419.427	3.477
158.600	-419.426	3.477
158.800	-419.422	3.477
159.000	-419.424	3.477
159.200	-419.419	3.477
159.400	-419.415	3.477
159.600	-419.418	3.476
159.800	-419.414	3.476
160.000	-419.426	3.476
160.200	-419.419	3.476
160.400	-419.422	3.476
160.600	-419.414	3.476
160.800	-419.425	3.476
161.000	-419.411	3.476
161.200	-419.421	3.476
161.400	-419.433	3.476
161.600	-419.408	3.476
161.800	-419.418	3.476
162.000	-419.426	3.476
162.200	-419.413	3.476
162.400	-419.426	3.476
162.600	-419.413	3.476
162.800	-419.424	3.476
163.000	-419.425	3.476
163.200	-419.421	3.476
163.400	-419.400	3.476
163.600	-419.407	3.476
163.800	-419.415	3.476
164.000	-419.409	3.476
164.200	-419.411	3.476
164.400	-419.421	3.476
164.600	-419.415	3.476
164.800	-419.409	3.476
165.000	-419.410	3.476
165.200	-419.429	3.476
165.400	-419.435	3.476
165.600	-419.417	3.476
165.800	-419.410	3.476
166.000	-419.422	3.476
166.200	-419.421	3.476
166.400	-419.426	3.476
166.600	-419.428	3.476
166.800	-419.387	3.476
167.000	-419.421	3.476
167.200	-419.402	3.476
167.400	-419.407	3.476
167.600	-419.406	3.476
167.800	-419.408	3.476
168.000	-419.416	3.476
168.200	-419.414	3.476
168.400	-419.423	3.476
168.600	-419.429	3.476
168.800	-419.407	3.476
169.000	-419.398	3.476
169.200	-419.428	3.476
169.400	-419.420	3.476
169.600	-419.418	3.476
169.800	-419.413	3.476
170.000	-419.416	3.476
170.200	-419.413	3.476
170.400	-419.406	3.476
170.600	-419.427	3.476
170.800	-419.431	3.476
171.000	-419.423	3.476
171.200	-419.422	3.476
171.400	-419.428	3.476
171.600	-419.421	3.476
171.800	-419.414	3.476
172.000	-419.416	3.476
172.200	-419.428	3.476
172.400	-419.405	3.476
172.600	-419.416	3.476
172.800	-419.421	3.476
173.000	-419.419	3.476
173.200	-419.414	3.476
173.400	-419.417	3.476
173.600	-419.414	3.476
173.800	-419.416	3.475
174.000	-419.415	3.475
174.200	-419.431	3.475
174.400	-419.424	3.475
174.600	-419.423	3.475
174.800	-419.427	3.475
175.000	-419.433	3.475
175.200	-419.420	3.475
175.400	-419.419	3.475
175.600	-419.411	3.475
175.800	-419.409	3.475
176.000	-419.418	3.475
176.200	-419.428	3.475
176.400	-419.424	3.475
176.600	-419.403	3.475
176.800	-419.413	3.475
177.000	-419.426	3.475
177.200	-419.430	3.475
177.400	-419.420	3.475
177.600	-419.425	3.475
177.800	-419.433	3.475
178.000	-419.419	3.475
178.200	-419.410	3.475
178.400	-419.431	3.475
178.600	-419.418	3.475
178.800	-419.410	3.475
179.000	-419.412	3.475
179.200	-419.407	3.475
179.400	-419.414	3.475
179.600	-419.421	3.475
179.800	-419.411	3.475
180.000	-419.405	3.475
180.200	-419.420	3.475
180.400	-419.423	3.475
180.600	-419.418	3.475
180.800	-419.423	3.475
181.000	-419.412	3.475
181.200	-419.402	3.475
181.400	-419.420	3.475
181.600	-419.428	3.475
181.800	-419.421	3.475
182.000	-419.409	3.475
182.200	-419.424	3.475
182.400	-419.412	3.475
182.600	-419.417	3.475
182.800	-419.421	3.475
183.000	-419.412	3.475
183.200	-419.404	3.475
183.400	-419.417	3.475
183.600	-419.406	3.475
183.800	-419.389	3.475
184.000	-419.426	3.475
184.200	-419.421	3.475
184.400	-419.413	3.475
184.600	-419.416	3.475
184.800	-419.415	3.475
185.000	-419.421	3.475
185.200	-419.424	3.475
185.400	-419.417	3.475
185.600	-419.388	3.475
185.800	-419.407	3.475
186.000	-419.399	3.475
186.200	-419.405	3.475
186.400	-419.419	3.475
186.600	-419.413	3.475
186.800	-419.403	3.475
187.000	-419.419	3.475
187.200	-419.423	3.475
187.400	-419.423	3.475
187.600	-419.410	3.475
187.800	-419.404	3.474
188.000	-419.415	3.475
188.200	-419.413	3.474
188.400	-419.421	3.474
188.600	-419.418	3.474
188.800	-419.422	3.474
189.000	-419.426	3.474
189.200	-419.423	3.474
189.400	-419.412	3.474
189.600	-419.429	3.474
189.800	-419.413	3.474
190.000	-419.415	3.474
190.200	-419.406	3.474
190.400	-419.415	3.474
190.600	-419.418	3.474
190.800	-419.427	3.474
191.000	-419.420	3.474
191.200	-419.410	3.474
191.400	-419.424	3.474
191.600	-419.419	3.474
191.800	-419.422	3.474
192.000	-419.421	3.474
192.200	-419.399	3.474
192.400	-419.404	3.474
192.600	-419.407	3.474
192.800	-419.426	3.474
193.000	-419.421	3.474
193.200	-419.422	3.474
193.400	-419.426	3.474
193.600	-419.423	3.474
193.800	-419.409	3.474
194.000	-419.422	3.474
194.200	-419.418	3.474
194.400	-419.416	3.474
194.600	-419.408	3.474
194.800	-419.415	3.474
195.000	-419.400	3.474
195.200	-419.401	3.474
195.400	-419.415	3.474
195.600	-419.421	3.474
195.800	-419.400	3.474
196.000	-419.417	3.474
196.200	-419.422	3.474
196.400	-419.410	3.474
196.600	-419.428	3.474
196.800	-419.412	3.474
197.000	-419.418	3.474
197.200	-419.426	3.474
197.400	-419.399	3.474
197.600	-419.401	3.474
197.800	-419.405	3.474
198.000	-419.403	3.474
198.200	-419.410	3.474
198.400	-419.404	3.474
198.600	-419.413	3.474
198.800	-419.406	3.474
199.000	-419.409	3.474
199.200	-419.405	3.474
199.400	-419.408	3.474
199.600	-419.403	3.474
199.800	-419.398	3.474
200.000	-419.403	3.474
200.200	-419.413	3.474
200.400	-419.406	3.474
200.600	-419.420	3.474
200.800	-419.405	3.474
201.000	-419.402	3.474
201.200	-419.407	3.474
201.400	-419.408	3.474
201.600	-419.394	3.474
201.800	-419.413	3.474
202.000	-419.411	3.474
202.200	-419.412	3.474
202.400	-419.408	3.473
202.600	-419.410	3.473
202.800	-419.396	3.473
203.000	-419.397	3.473
203.200	-419.404	3.473
203.400	-419.393	3.473
203.600	-419.408	3.473
203.800	-419.406	3.473
204.000	-419.393	3.473
204.200	-419.413	3.473
204.400	-419.412	3.473
204.600	-419.416	3.473
204.800	-419.397	3.473
205.000	-419.402	3.473
205.200	-419.405	3.473
205.400	-419.398	3.473
205.600	-419.400	3.473
205.800	-419.407	3.473
206.000	-419.406	3.473
206.200	-419.410	3.473
206.400	-419.400	3.473
206.600	-419.404	3.473
206.800	-419.403	3.473
207.000	-419.413	3.473
207.200	-419.414	3.473
207.400	-419.395	3.473
207.600	-419.413	3.473
207.800	-419.429	3.473
208.000	-419.405	3.473
208.200	-419.400	3.473
208.400	-419.396	3.473
208.600	-419.404	3.473
208.800	-419.404	3.473
209.000	-419.401	3.473
209.200	-419.413	3.473
209.400	-419.412	3.473
209.600	-419.409	3.473
209.800	-419.410	3.473
210.000	-419.407	3.473
210.200	-419.394	3.473
210.400	-419.410	3.473
210.600	-419.390	3.473
210.800	-419.407	3.473
211.000	-419.400	3.473
211.200	-419.396	3.473
211.400	-419.396	3.473
211.600	-419.387	3.473
211.800	-419.391	3.473
212.000	-419.395	3.473
212.200	-419.415	3.473
212.400	-419.407	3.473
212.600	-419.412	3.473
212.800	-419.403	3.473
213.000	-419.408	3.473
213.200	-419.392	3.473
213.400	-419.400	3.473
213.600	-419.407	3.473
213.800	-419.405	3.473
214.000	-419.408	3.473
214.200	-419.392	3.473
214.400	-419.404	3.473
214.600	-419.401	3.473
214.800	-419.405	3.473
