time /s	I /mA	E /V
41.400	-419.525	3.579
41.600	-419.541	3.579
41.800	-419.527	3.579
42.000	-419.521	3.579
42.200	-419.525	3.579
42.400	-419.533	3.579
42.600	-419.522	3.579
42.800	-419.521	3.579
43.000	-419.530	3.579
43.200	-419.530	3.579
43.400	-419.532	3.579
43.600	-419.531	3.579
43.800	-419.523	3.579
44.000	-419.536	3.579
44.200	-419.519	3.579
44.400	-419.545	3.579
44.600	-419.526	3.579
44.800	-419.526	3.579
45.000	-419.521	3.579
45.200	-419.523	3.579
45.400	-419.528	3.579
45.600	-419.523	3.579
45.800	-419.526	3.579
46.000	-419.538	3.579
46.200	-419.514	3.579
46.400	-419.508	3.579
46.600	-419.511	3.579
46.800	-419.502	3.579
47.000	-419.519	3.579
47.200	-419.532	3.579
47.400	-419.513	3.579
47.600	-419.525	3.579
47.800	-419.533	3.579
48.000	-419.520	3.579
48.200	-419.519	3.579
48.400	-419.522	3.579
48.600	-419.505	3.579
48.800	-419.513	3.579
49.000	-419.512	3.579
49.200	-419.519	3.579
49.400	-419.510	3.579
49.600	-419.516	3.579
49.800	-419.520	3.579
50.000	-419.509	3.579
50.200	-419.519	3.579
50.400	-419.527	3.579
50.600	-419.538	3.579
50.800	-419.559	3.579
51.000	-419.537	3.579
51.200	-419.521	3.579
51.400	-419.516	3.579
51.600	-419.527	3.579
51.800	-419.516	3.579
52.000	-419.520	3.578
52.200	-419.521	3.578
52.400	-419.515	3.578
52.600	-419.523	3.578
52.800	-419.512	3.578
53.000	-419.502	3.578
53.200	-419.500	3.578
53.400	-419.501	3.578
53.600	-419.519	3.578
53.800	-419.499	3.578
54.000	-419.508	3.578
54.200	-419.507	3.578
54.400	-419.494	3.578
54.600	-419.511	3.578
54.800	-419.512	3.578
55.000	-419.495	3.578
55.200	-419.509	3.578
55.400	-419.512	3.578
55.600	-419.522	3.578
55.800	-419.507	3.578
56.000	-419.510	3.578
56.200	-419.500	3.578
56.400	-419.518	3.578
56.600	-419.511	3.578
56.800	-419.505	3.578
57.000	-419.512	3.578
57.200	-419.512	3.578
57.400	-419.508	3.578
57.600	-419.495	3.578
57.800	-419.513	3.578
58.000	-419.515	3.578
58.200	-419.528	3.578
58.400	-419.512	3.578
58.600	-419.504	3.578
58.800	-419.514	3.578
59.000	-419.503	3.578
59.200	-419.506	3.578
59.400	-419.506	3.578
59.600	-419.514	3.578
59.800	-419.515	3.578
60.000	-419.526	3.578
60.200	-419.512	3.578
60.400	-419.528	3.578
60.600	-419.510	3.578
60.800	-419.534	3.578
61.000	-419.517	3.578
61.200	-419.531	3.578
61.400	-419.522	3.578
61.600	-419.529	3.578
61.800	-419.523	3.578
62.000	-419.505	3.578
62.200	-419.513	3.578
62.400	-419.512	3.578
62.600	-419.500	3.578
62.800	-419.500	3.578
63.000	-419.511	3.578
63.200	-419.522	3.577
63.400	-419.516	3.577
63.600	-419.523	3.577
63.800	-419.514	3.577
64.000	-419.521	3.577
64.200	-419.503	3.577
64.400	-419.521	3.577
64.600	-419.513	3.577
64.800	-419.516	3.577
65.000	-419.518	3.577
65.200	-419.521	3.577
65.400	-419.526	3.577
65.600	-419.523	3.577
65.800	-419.521	3.577
66.000	-419.515	3.577
66.200	-419.523	3.577
66.400	-419.524	3.577
66.600	-419.533	3.577
66.800	-419.517	3.577
67.000	-419.527	3.577
67.200	-419.531	3.577
67.400	-419.538	3.577
67.600	-419.524	3.577
67.800	-419.543	3.577
68.000	-419.523	3.577
68.200	-419.527	3.577
68.400	-419.533	3.577
68.600	-419.528	3.577
68.800	-419.524	3.577
69.000	-419.523	3.577
69.200	-419.515	3.577
69.400	-419.529	3.577
69.600	-419.541	3.577
69.800	-419.528	3.577
70.000	-419.542	3.577
70.200	-419.545	3.577
70.400	-419.517	3.577
70.600	-419.517	3.577
70.800	-419.526	3.577
71.000	-419.526	3.577
71.200	-419.527	3.577
71.400	-419.511	3.577
71.600	-419.532	3.577
71.800	-419.531	3.577
72.000	-419.529	3.577
72.200	-419.526	3.577
72.400	-419.523	3.577
72.600	-419.524	3.577
72.800	-419.513	3.577
73.000	-419.515	3.577
73.200	-419.528	3.577
73.400	-419.531	3.577
73.600	-419.518	3.577
73.800	-419.516	3.577
74.000	-419.525	3.577
74.200	-419.516	3.577
74.400	-419.515	3.577
74.600	-419.516	3.577
74.800	-419.521	3.577
75.000	-419.525	3.577
75.200	-419.516	3.577
75.400	-419.537	3.577
75.600	-419.521	3.577
75.800	-419.521	3.577
76.000	-419.517	3.577
76.200	-419.512	3.577
76.400	-419.529	3.577
76.600	-419.532	3.577
76.800	-419.512	3.577
77.000	-419.507	3.577
77.200	-419.508	3.576
77.400	-419.510	3.576
77.600	-419.514	3.576
77.800	-419.519	3.576
78.000	-419.516	3.576
78.200	-419.511	3.576
78.400	-419.512	3.576
78.600	-419.522	3.576
78.800	-419.530	3.576
79.000	-419.525	3.576
79.200	-419.508	3.576
79.400	-419.526	3.576
79.600	-419.525	3.576
79.800	-419.536	3.576
80.000	-419.533	3.576
80.200	-419.540	3.576
80.400	-419.517	3.576
80.600	-419.522	3.576
80.800	-419.536	3.576
81.000	-419.519	3.576
81.200	-419.529	3.576
81.400	-419.523	3.576
81.600	-419.506	3.576
81.800	-419.516	3.576
82.000	-419.521	3.576
82.200	-419.533	3.576
82.400	-419.521	3.576
82.600	-419.524	3.576
82.800	-419.514	3.576
83.000	-419.516	3.576
83.200	-419.529	3.576
83.400	-419.524	3.576
83.600	-419.527	3.576
83.800	-419.518	3.576
84.000	-419.530	3.576
84.200	-419.513	3.576
84.400	-419.509	3.576
84.600	-419.524	3.576
84.800	-419.499	3.576
85.000	-419.503	3.576
85.200	-419.530	3.576
85.400	-419.538	3.576
85.600	-419.524	3.576
85.800	-419.526	3.576
86.000	-419.524	3.576
86.200	-419.514	3.576
86.400	-419.513	3.576
86.600	-419.510	3.576
86.800	-419.504	3.576
87.000	-419.474	3.576
87.200	-419.518	3.576
87.400	-419.499	3.576
87.600	-419.515	3.576
87.800	-419.510	3.576
88.000	-419.506	3.576
88.200	-419.525	3.576
88.400	-419.531	3.576
88.600	-419.510	3.576
88.800	-419.516	3.576
89.000	-419.516	3.576
89.200	-419.527	3.576
89.400	-419.522	3.576
89.600	-419.506	3.576
89.800	-419.524	3.576
90.000	-419.534	3.576
90.200	-419.521	3.576
90.400	-419.513	3.576
90.600	-419.523	3.576
90.800	-419.515	3.576
91.000	-419.512	3.576
91.200	-419.519	3.576
91.400	-419.497	3.576
91.600	-419.491	3.575
91.800	-419.528	3.575
92.000	-419.534	3.575
92.200	-419.530	3.575
92.400	-419.521	3.575
92.600	-419.519	3.575
92.800	-419.519	3.575
93.000	-419.530	3.575
93.200	-419.523	3.575
93.400	-419.516	3.575
93.600	-419.520	3.575
93.800	-419.518	3.575
94.000	-419.520	3.575
94.200	-419.520	3.575
94.400	-419.525	3.575
94.600	-419.539	3.575
94.800	-419.525	3.575
95.000	-419.517	3.575
95.200	-419.522	3.575
95.400	-419.529	3.575
95.600	-419.517	3.575
95.800	-419.520	3.575
96.000	-419.515	3.575
96.200	-419.532	3.575
96.400	-419.532	3.575
96.600	-419.529	3.575
96.800	-419.527	3.575
97.000	-419.532	3.575
97.200	-419.519	3.575
97.400	-419.537	3.575
97.600	-419.520	3.575
97.800	-419.511	3.575
98.000	-419.504	3.575
98.200	-419.510	3.575
98.400	-419.509	3.575
98.600	-419.524	3.575
98.800	-419.520	3.575
99.000	-419.514	3.575
99.200	-419.516	3.575
99.400	-419.511	3.575
99.600	-419.516	3.575
99.800	-419.530	3.575
100.000	-419.522	3.575
100.200	-419.520	3.575
100.400	-419.532	3.575
100.600	-419.536	3.575
100.800	-419.499	3.575
101.000	-419.503	3.575
101.200	-419.516	3.575
101.400	-419.507	3.575
101.600	-419.503	3.575
101.800	-419.517	3.575
102.000	-419.517	3.575
102.200	-419.517	3.575
102.400	-419.517	3.575
102.600	-419.509	3.575
102.800	-419.510	3.575
103.000	-419.516	3.575
103.200	-419.515	3.575
103.400	-419.521	3.575
103.600	-419.510	3.575
103.800	-419.500	3.575
104.000	-419.511	3.575
104.200	-419.500	3.575
104.400	-419.508	3.575
104.600	-419.509	3.575
104.800	-419.514	3.575
105.000	-419.523	3.575
105.200	-419.524	3.575
105.400	-419.520	3.575
105.600	-419.512	3.575
105.800	-419.500	3.575
106.000	-419.516	3.575
106.200	-419.514	3.575
106.400	-419.504	3.575
106.600	-419.509	3.575
106.800	-419.513	3.575
107.000	-419.500	3.575
107.200	-419.498	3.575
107.400	-419.501	3.575
107.600	-419.487	3.575
107.800	-419.488	3.575
108.000	-419.503	3.575
108.200	-419.500	3.575
108.400	-419.499	3.575
108.600	-419.511	3.574
108.800	-419.501	3.575
109.000	-419.493	3.574
109.200	-419.507	3.574
109.400	-419.507	3.574
109.600	-419.502	3.574
109.800	-419.497	3.574
110.000	-419.505	3.574
110.200	-419.499	3.574
110.400	-419.490	3.574
110.600	-419.491	3.574
110.800	-419.505	3.574
111.000	-419.494	3.574
111.200	-419.508	3.574
111.400	-419.496	3.574
111.600	-419.486	3.574
111.800	-419.489	3.574
112.000	-419.498	3.574
112.200	-419.501	3.574
112.400	-419.497	3.574
112.600	-419.510	3.574
112.800	-419.504	3.574
113.000	-419.510	3.574
113.200	-419.514	3.574
113.400	-419.505	3.574
113.600	-419.511	3.574
113.800	-419.507	3.574
114.000	-419.507	3.574
114.200	-419.500	3.574
114.400	-419.486	3.574
114.600	-419.490	3.574
114.800	-419.505	3.574
115.000	-419.496	3.574
115.200	-419.498	3.574
115.400	-419.495	3.574
115.600	-419.489	3.574
115.800	-419.498	3.574
116.000	-419.491	3.574
116.200	-419.513	3.574
116.400	-419.506	3.574
116.600	-419.494	3.574
116.800	-419.494	3.574
117.000	-419.503	3.574
117.200	-419.504	3.574
117.400	-419.519	3.574
117.600	-419.518	3.574
117.800	-419.516	3.574
118.000	-419.498	3.574
118.200	-419.498	3.574
118.400	-419.516	3.574
118.600	-419.503	3.574
118.800	-419.507	3.574
119.000	-419.499	3.574
119.200	-419.497	3.574
119.400	-419.502	3.574
119.600	-419.497	3.574
119.800	-419.498	3.574
120.000	-419.489	3.574
120.200	-419.483	3.574
120.400	-419.498	3.574
120.600	-419.505	3.574
120.800	-419.508	3.574
121.000	-419.513	3.574
121.200	-419.483	3.574
121.400	-419.496	3.574
121.600	-419.496	3.574
121.800	-419.491	3.574
122.000	-419.508	3.574
122.200	-419.507	3.574
122.400	-419.502	3.574
122.600	-419.504	3.574
122.800	-419.513	3.574
123.000	-419.508	3.574
123.200	-419.507	3.574
123.400	-419.490	3.574
123.600	-419.504	3.574
123.800	-419.494	3.574
124.000	-419.493	3.574
124.200	-419.478	3.574
124.400	-419.485	3.574
124.600	-419.490	3.574
124.800	-419.487	3.574
125.000	-419.485	3.574
125.200	-419.501	3.574
125.400	-419.498	3.574
125.600	-419.493	3.574
125.800	-419.493	3.574
126.000	-419.506	3.574
126.200	-419.498	3.574
126.400	-419.513	3.574
126.600	-419.531	3.574
126.800	-419.498	3.574
127.000	-419.472	3.574
127.200	-419.478	3.574
127.400	-419.487	3.574
127.600	-419.497	3.574
127.800	-419.501	3.574
128.000	-419.503	3.574
128.200	-419.506	3.574
128.400	-419.519	3.574
128.600	-419.511	3.574
128.800	-419.519	3.574
129.000	-419.500	3.574
129.200	-419.512	3.574
129.400	-419.513	3.574
129.600	-419.497	3.574
129.800	-419.514	3.573
130.000	-419.492	3.573
130.200	-419.489	3.573
130.400	-419.512	3.573
130.600	-419.517	3.573
130.800	-419.516	3.573
131.000	-419.525	3.573
131.200	-419.512	3.573
131.400	-419.524	3.573
131.600	-419.510	3.573
131.800	-419.510	3.573
132.000	-419.505	3.573
132.200	-419.515	3.573
132.400	-419.517	3.573
132.600	-419.509	3.573
132.800	-419.513	3.573
133.000	-419.531	3.573
133.200	-419.522	3.573
133.400	-419.518	3.573
133.600	-419.509	3.573
133.800	-419.523	3.573
134.000	-419.499	3.573
134.200	-419.500	3.573
134.400	-419.511	3.573
134.600	-419.503	3.573
134.800	-419.494	3.573
135.000	-419.498	3.573
135.200	-419.500	3.573
135.400	-419.485	3.573
135.600	-419.488	3.573
135.800	-419.510	3.573
136.000	-419.496	3.573
136.200	-419.496	3.573
136.400	-419.510	3.573
136.600	-419.499	3.573
136.800	-419.513	3.573
137.000	-419.529	3.573
137.200	-419.525	3.573
137.400	-419.510	3.573
137.600	-419.508	3.573
137.800	-419.512	3.573
138.000	-419.512	3.573
138.200	-419.507	3.573
138.400	-419.511	3.573
138.600	-419.513	3.573
138.800	-419.486	3.573
139.000	-419.513	3.573
139.200	-419.501	3.573
139.400	-419.509	3.573
139.600	-419.526	3.573
139.800	-419.523	3.573
140.000	-419.522	3.573
140.200	-419.506	3.573
140.400	-419.507	3.573
140.600	-419.500	3.573
140.800	-419.508	3.573
141.000	-419.509	3.573
141.200	-419.511	3.573
141.400	-419.510	3.573
141.600	-419.524	3.573
141.800	-419.506	3.573
142.000	-419.524	3.573
142.200	-419.515	3.573
142.400	-419.510	3.573
142.600	-419.514	3.573
142.800	-419.500	3.573
143.000	-419.495	3.573
143.200	-419.508	3.573
143.400	-419.498	3.573
143.600	-419.501	3.573
143.800	-419.510	3.573
144.000	-419.519	3.573
144.200	-419.515	3.573
144.400	-419.513	3.573
144.600	-419.501	3.573
144.800	-419.506	3.573
145.000	-419.511	3.573
145.200	-419.506	3.573
145.400	-419.503	3.573
145.600	-419.513	3.573
145.800	-419.516	3.573
146.000	-419.503	3.573
146.200	-419.512	3.573
146.400	-419.515	3.573
146.600	-419.509	3.573
146.800	-419.521	3.573
147.000	-419.515	3.573
147.200	-419.520	3.573
147.400	-419.520	3.573
147.600	-419.521	3.573
147.800	-419.494	3.573
148.000	-419.517	3.573
148.200	-419.509	3.573
148.400	-419.526	3.573
148.600	-419.519	3.573
148.800	-419.526	3.573
149.000	-419.507	3.573
149.200	-419.517	3.573
149.400	-419.513	3.572
149.600	-419.516	3.572
149.800	-419.520	3.572
150.000	-419.508	3.572
150.200	-419.510	3.572
150.400	-419.514	3.572
150.600	-419.507	3.572
150.800	-419.524	3.572
151.000	-419.515	3.572
151.200	-419.497	3.572
151.400	-419.503	3.572
151.600	-419.503	3.572
151.800	-419.493	3.572
152.000	-419.496	3.572
152.200	-419.501	3.572
152.400	-419.498	3.572
152.600	-419.508	3.572
152.800	-419.495	3.572
153.000	-419.495	3.572
153.200	-419.499	3.572
153.400	-419.483	3.572
153.600	-419.490	3.572
153.800	-419.497	3.572
154.000	-419.493	3.572
154.200	-419.486	3.572
154.400	-419.502	3.572
154.600	-419.503	3.572
154.800	-419.494	3.572
155.000	-419.493	3.572
155.200	-419.494	3.572
155.400	-419.497	3.572
155.600	-419.497	3.572
155.800	-419.503	3.572
156.000	-419.500	3.572
156.200	-419.506	3.572
156.400	-419.497	3.572
156.600	-419.510	3.572
156.800	-419.503	3.572
157.000	-419.498	3.572
157.200	-419.500	3.572
157.400	-419.505	3.572
157.600	-419.502	3.572
157.800	-419.501	3.572
158.000	-419.496	3.572
158.200	-419.502	3.572
158.400	-419.486	3.572
158.600	-419.495	3.572
158.800	-419.504	3.572
159.000	-419.492	3.572
159.200	-419.497	3.572
159.400	-419.495	3.572
159.600	-419.505	3.572
159.800	-419.501	3.572
160.000	-419.499	3.572
160.200	-419.493	3.572
160.400	-419.512	3.572
160.600	-419.492	3.572
160.800	-419.491	3.572
161.000	-419.486	3.572
161.200	-419.505	3.572
161.400	-419.502	3.572
161.600	-419.508	3.572
161.800	-419.501	3.572
162.000	-419.511	3.572
162.200	-419.502	3.572
162.400	-419.508	3.572
162.600	-419.492	3.572
162.800	-419.496	3.572
163.000	-419.500	3.572
163.200	-419.491	3.572
163.400	-419.500	3.572
163.600	-419.511	3.572
163.800	-419.493	3.572
164.000	-419.503	3.572
164.200	-419.489	3.572
164.400	-419.498	3.572
164.600	-419.511	3.572
164.800	-419.501	3.572
165.000	-419.491	3.572
165.200	-419.505	3.572
165.400	-419.496	3.572
165.600	-419.489	3.572
165.800	-419.495	3.572
166.000	-419.491	3.572
166.200	-419.490	3.572
166.400	-419.486	3.572
166.600	-419.486	3.572
166.800	-419.487	3.572
167.000	-419.498	3.572
167.200	-419.490	3.572
167.400	-419.497	3.572
167.600	-419.499	3.572
167.800	-419.506	3.572
168.000	-419.502	3.572
168.200	-419.504	3.572
168.400	-419.493	3.572
168.600	-419.477	3.572
168.800	-419.486	3.572
169.000	-419.496	3.572
169.200	-419.489	3.572
169.400	-419.482	3.572
169.600	-419.484	3.572
169.800	-419.486	3.572
170.000	-419.472	3.572
170.200	-419.472	3.572
170.400	-419.488	3.572
170.600	-419.483	3.572
170.800	-419.466	3.572
171.000	-419.483	3.572
171.200	-419.494	3.572
171.400	-419.485	3.572
171.600	-419.480	3.572
171.800	-419.474	3.571
172.000	-419.484	3.571
172.200	-419.479	3.571
172.400	-419.482	3.571
172.600	-419.479	3.571
172.800	-419.490	3.571
173.000	-419.483	3.571
173.200	-419.482	3.571
173.400	-419.484	3.571
173.600	-419.483	3.571
173.800	-419.487	3.571
174.000	-419.484	3.571
174.200	-419.473	3.571
174.400	-419.468	3.571
174.600	-419.478	3.571
174.800	-419.475	3.571
175.000	-419.496	3.571
175.200	-419.480	3.571
175.400	-419.486	3.571
175.600	-419.491	3.571
175.800	-419.490	3.571
176.000	-419.495	3.571
176.200	-419.487	3.571
176.400	-419.493	3.571
176.600	-419.498	3.571
176.800	-419.499	3.571
177.000	-419.495	3.571
177.200	-419.489	3.571
177.400	-419.492	3.571
177.600	-419.482	3.571
177.800	-419.478	3.571
178.000	-419.483	3.571
178.200	-419.483	3.571
178.400	-419.486	3.571
178.600	-419.483	3.571
178.800	-419.461	3.571
179.000	-419.483	3.571
179.200	-419.504	3.571
179.400	-419.500	3.571
179.600	-419.497	3.571
179.800	-419.511	3.571
180.000	-419.495	3.571
180.200	-419.494	3.571
180.400	-419.485	3.571
180.600	-419.484	3.571
180.800	-419.491	3.571
181.000	-419.498	3.571
181.200	-419.482	3.571
181.400	-419.478	3.571
181.600	-419.489	3.571
181.800	-419.483	3.571
182.000	-419.486	3.571
182.200	-419.489	3.571
182.400	-419.491	3.571
182.600	-419.476	3.571
182.800	-419.486	3.571
183.000	-419.489	3.571
183.200	-419.495	3.571
183.400	-419.514	3.571
183.600	-419.502	3.571
183.800	-419.479	3.571
184.000	-419.494	3.571
184.200	-419.496	3.571
184.400	-419.482	3.571
184.600	-419.494	3.571
184.800	-419.501	3.571
185.000	-419.500	3.571
185.200	-419.483	3.571
185.400	-419.475	3.571
185.600	-419.479	3.571
185.800	-419.496	3.571
186.000	-419.485	3.571
186.200	-419.502	3.571
186.400	-419.486	3.571
186.600	-419.472	3.571
186.800	-419.508	3.571
187.000	-419.487	3.571
187.200	-419.490	3.571
187.400	-419.480	3.571
187.600	-419.498	3.571
187.800	-419.500	3.571
188.000	-419.495	3.571
188.200	-419.501	3.571
188.400	-419.503	3.571
188.600	-419.499	3.571
188.800	-419.490	3.571
189.000	-419.483	3.571
189.200	-419.487	3.571
189.400	-419.499	3.571
189.600	-419.491	3.571
189.800	-419.493	3.571
190.000	-419.485	3.571
190.200	-419.496	3.571
190.400	-419.510	3.571
190.600	-419.506	3.571
190.800	-419.479	3.571
191.000	-419.499	3.571
191.200	-419.492	3.571
191.400	-419.496	3.571
191.600	-419.499	3.571
191.800	-419.487	3.571
192.000	-419.483	3.571
192.200	-419.485	3.571
192.400	-419.475	3.571
192.600	-419.490	3.571
192.800	-419.488	3.571
193.000	-419.509	3.571
193.200	-419.496	3.571
193.400	-419.504	3.571
193.600	-419.498	3.571
193.800	-419.497	3.571
194.000	-419.499	3.571
194.200	-419.484	3.571
194.400	-419.500	3.571
194.600	-419.489	3.571
194.800	-419.513	3.571
195.000	-419.499	3.571
195.200	-419.492	3.571
195.400	-419.497	3.571
195.600	-419.491	3.571
195.800	-419.503	3.571
196.000	-419.493	3.571
196.200	-419.485	3.571
196.400	-419.489	3.571
196.600	-419.491	3.571
196.800	-419.480	3.571
197.000	-419.503	3.570
197.200	-419.493	3.570
197.400	-419.501	3.570
197.600	-419.502	3.570
197.800	-419.487	3.570
198.000	-419.495	3.570
198.200	-419.491	3.570
198.400	-419.495	3.570
198.600	-419.483	3.570
198.800	-419.491	3.570
199.000	-419.497	3.570
199.200	-419.480	3.570
199.400	-419.488	3.570
199.600	-419.486	3.570
199.800	-419.475	3.570
200.000	-419.474	3.570
200.200	-419.482	3.570
200.400	-419.499	3.570
200.600	-419.483	3.570
200.800	-419.486	3.570
201.000	-419.477	3.570
201.200	-419.472	3.570
201.400	-419.482	3.570
201.600	-419.490	3.570
201.800	-419.477	3.570
202.000	-419.487	3.570
202.200	-419.492	3.570
202.400	-419.493	3.570
202.600	-419.478	3.570
202.800	-419.482	3.570
203.000	-419.491	3.570
203.200	-419.476	3.570
203.400	-419.478	3.570
203.600	-419.487	3.570
203.800	-419.470	3.570
204.000	-419.481	3.570
204.200	-419.475	3.570
204.400	-419.478	3.570
204.600	-419.480	3.570
204.800	-419.474	3.570
205.000	-419.470	3.570
205.200	-419.474	3.570
205.400	-419.464	3.570
205.600	-419.474	3.570
205.800	-419.472	3.570
206.000	-419.464	3.570
206.200	-419.456	3.570
206.400	-419.469	3.570
206.600	-419.464	3.570
206.800	-419.463	3.570
207.000	-419.457	3.570
207.200	-419.470	3.570
207.400	-419.475	3.570
207.600	-419.477	3.570
207.800	-419.483	3.570
208.000	-419.472	3.570
208.200	-419.467	3.570
208.400	-419.461	3.570
208.600	-419.458	3.570
208.800	-419.458	3.570
209.000	-419.474	3.570
209.200	-419.458	3.570
209.400	-419.460	3.570
209.600	-419.463	3.570
209.800	-419.436	3.570
210.000	-419.464	3.570
210.200	-419.452	3.570
210.400	-419.440	3.570
210.600	-419.450	3.570
210.800	-419.447	3.570
211.000	-419.455	3.570
211.200	-419.467	3.570
211.400	-419.441	3.570
211.600	-419.461	3.570
211.800	-419.459	3.570
212.000	-419.456	3.570
212.200	-419.466	3.570
212.400	-419.442	3.570
212.600	-419.466	3.570
212.800	-419.454	3.570
213.000	-419.452	3.570
213.200	-419.441	3.570
213.400	-419.456	3.570
213.600	-419.459	3.570
213.800	-419.464	3.570
214.000	-419.457	3.570
214.200	-419.465	3.570
214.400	-419.458	3.570
214.600	-419.450	3.570
214.800	-419.456	3.570
