time /s	I /mA	E /V
38.200	-419.500	3.412
38.400	-419.502	3.412
38.600	-419.513	3.412
38.800	-419.511	3.412
39.000	-419.494	3.412
39.200	-419.505	3.412
39.400	-419.507	3.412
39.600	-419.504	3.412
39.800	-419.505	3.412
40.000	-419.506	3.412
40.200	-419.524	3.411
40.400	-419.505	3.411
40.600	-419.510	3.411
40.800	-419.507	3.411
41.000	-419.513	3.411
41.200	-419.504	3.411
41.400	-419.525	3.411
41.600	-419.511	3.411
41.800	-419.528	3.411
42.000	-419.501	3.411
42.200	-419.511	3.411
42.400	-419.510	3.411
42.600	-419.500	3.411
42.800	-419.517	3.411
43.000	-419.493	3.411
43.200	-419.503	3.411
43.400	-419.513	3.411
43.600	-419.515	3.411
43.800	-419.519	3.411
44.000	-419.509	3.411
44.200	-419.493	3.411
44.400	-419.496	3.411
44.600	-419.502	3.411
44.800	-419.505	3.411
45.000	-419.503	3.411
45.200	-419.501	3.411
45.400	-419.496	3.411
45.600	-419.500	3.411
45.800	-419.498	3.411
46.000	-419.508	3.411
46.200	-419.500	3.411
46.400	-419.493	3.411
46.600	-419.508	3.411
46.800	-419.509	3.411
47.000	-419.508	3.411
47.200	-419.511	3.411
47.400	-419.516	3.411
47.600	-419.506	3.411
47.800	-419.516	3.411
48.000	-419.510	3.411
48.200	-419.513	3.411
48.400	-419.520	3.411
48.600	-419.532	3.411
48.800	-419.512	3.411
49.000	-419.510	3.411
49.200	-419.510	3.411
49.400	-419.521	3.411
49.600	-419.514	3.410
49.800	-419.513	3.410
50.000	-419.516	3.410
50.200	-419.520	3.410
50.400	-419.511	3.410
50.600	-419.513	3.410
50.800	-419.513	3.410
51.000	-419.519	3.410
51.200	-419.508	3.410
51.400	-419.531	3.410
51.600	-419.533	3.410
51.800	-419.538	3.410
52.000	-419.524	3.410
52.200	-419.521	3.410
52.400	-419.524	3.410
52.600	-419.525	3.410
52.800	-419.512	3.410
53.000	-419.522	3.410
53.200	-419.527	3.410
53.400	-419.513	3.410
53.600	-419.514	3.410
53.800	-419.531	3.410
54.000	-419.500	3.410
54.200	-419.505	3.410
54.400	-419.510	3.410
54.600	-419.517	3.410
54.800	-419.519	3.410
55.000	-419.517	3.410
55.200	-419.523	3.410
55.400	-419.517	3.410
55.600	-419.513	3.410
55.800	-419.517	3.410
56.000	-419.506	3.410
56.200	-419.508	3.410
56.400	-419.504	3.410
56.600	-419.510	3.410
56.800	-419.510	3.410
57.000	-419.515	3.410
57.200	-419.527	3.410
57.400	-419.525	3.410
57.600	-419.533	3.410
57.800	-419.528	3.410
58.000	-419.516	3.410
58.200	-419.514	3.410
58.400	-419.512	3.410
58.600	-419.508	3.410
58.800	-419.510	3.410
59.000	-419.517	3.410
59.200	-419.507	3.410
59.400	-419.503	3.410
59.600	-419.501	3.410
59.800	-419.500	3.409
60.000	-419.511	3.409
60.200	-419.484	3.409
60.400	-419.487	3.409
60.600	-419.506	3.409
60.800	-419.509	3.409
61.000	-419.490	3.409
61.200	-419.488	3.409
61.400	-419.508	3.409
61.600	-419.493	3.409
61.800	-419.489	3.409
62.000	-419.489	3.409
62.200	-419.500	3.409
62.400	-419.499	3.409
62.600	-419.514	3.409
62.800	-419.490	3.409
63.000	-419.486	3.409
63.200	-419.494	3.409
63.400	-419.515	3.409
63.600	-419.493	3.409
63.800	-419.493	3.409
64.000	-419.503	3.409
64.200	-419.511	3.409
64.400	-419.511	3.409
64.600	-419.526	3.409
64.800	-419.511	3.409
65.000	-419.507	3.409
65.200	-419.496	3.409
65.400	-419.482	3.409
65.600	-419.518	3.409
65.800	-419.510	3.409
66.000	-419.512	3.409
66.200	-419.499	3.409
66.400	-419.511	3.409
66.600	-419.505	3.409
66.800	-419.507	3.409
67.000	-419.491	3.409
67.200	-419.498	3.409
67.400	-419.519	3.409
67.600	-419.481	3.409
67.800	-419.495	3.409
68.000	-419.515	3.409
68.200	-419.503	3.409
68.400	-419.497	3.409
68.600	-419.484	3.409
68.800	-419.505	3.409
69.000	-419.500	3.409
69.200	-419.485	3.409
69.400	-419.473	3.409
69.600	-419.494	3.409
69.800	-419.499	3.409
70.000	-419.514	3.409
70.200	-419.500	3.409
70.400	-419.501	3.409
70.600	-419.494	3.409
70.800	-419.502	3.409
71.000	-419.520	3.408
71.200	-419.516	3.408
71.400	-419.510	3.408
71.600	-419.483	3.408
71.800	-419.504	3.408
72.000	-419.490	3.408
72.200	-419.494	3.408
72.400	-419.476	3.408
72.600	-419.478	3.408
72.800	-419.489	3.408
73.000	-419.482	3.408
73.200	-419.484	3.408
73.400	-419.485	3.408
73.600	-419.503	3.408
73.800	-419.483	3.408
74.000	-419.484	3.408
74.200	-419.488	3.408
74.400	-419.505	3.408
74.600	-419.495	3.408
74.800	-419.502	3.408
75.000	-419.497	3.408
75.200	-419.490	3.408
75.400	-419.497	3.408
75.600	-419.495	3.408
75.800	-419.497	3.408
76.000	-419.482	3.408
76.200	-419.490	3.408
76.400	-419.490	3.408
76.600	-419.492	3.408
76.800	-419.487	3.408
77.000	-419.506	3.408
77.200	-419.503	3.408
77.400	-419.499	3.408
77.600	-419.503	3.408
77.800	-419.501	3.408
78.000	-419.497	3.408
78.200	-419.499	3.408
78.400	-419.497	3.408
78.600	-419.514	3.408
78.800	-419.503	3.408
79.000	-419.520	3.408
79.200	-419.515	3.408
79.400	-419.516	3.408
79.600	-419.511	3.408
79.800	-419.492	3.408
80.000	-419.511	3.408
80.200	-419.492	3.408
80.400	-419.491	3.408
80.600	-419.507	3.408
80.800	-419.480	3.408
81.000	-419.498	3.408
81.200	-419.498	3.408
81.400	-419.486	3.408
81.600	-419.491	3.408
81.800	-419.491	3.408
82.000	-419.492	3.408
82.200	-419.505	3.408
82.400	-419.516	3.408
82.600	-419.506	3.408
82.800	-419.513	3.408
83.000	-419.499	3.408
83.200	-419.493	3.408
83.400	-419.506	3.408
83.600	-419.503	3.408
83.800	-419.498	3.407
84.000	-419.493	3.407
84.200	-419.502	3.407
84.400	-419.499	3.407
84.600	-419.501	3.407
84.800	-419.508	3.407
85.000	-419.523	3.407
85.200	-419.510	3.407
85.400	-419.498	3.407
85.600	-419.516	3.407
85.800	-419.504	3.407
86.000	-419.507	3.407
86.200	-419.505	3.407
86.400	-419.495	3.407
86.600	-419.492	3.407
86.800	-419.493	3.407
87.000	-419.514	3.407
87.200	-419.509	3.407
87.400	-419.500	3.407
87.600	-419.519	3.407
87.800	-419.521	3.407
88.000	-419.524	3.407
88.200	-419.503	3.407
88.400	-419.502	3.407
88.600	-419.506	3.407
88.800	-419.514	3.407
89.000	-419.499	3.407
89.200	-419.505	3.407
89.400	-419.507	3.407
89.600	-419.515	3.407
89.800	-419.510	3.407
90.000	-419.505	3.407
90.200	-419.502	3.407
90.400	-419.513	3.407
90.600	-419.511	3.407
90.800	-419.507	3.407
91.000	-419.502	3.407
91.200	-419.497	3.407
91.400	-419.518	3.407
91.600	-419.528	3.407
91.800	-419.540	3.407
92.000	-419.525	3.407
92.200	-419.519	3.407
92.400	-419.503	3.407
92.600	-419.525	3.407
92.800	-419.508	3.407
93.000	-419.507	3.407
93.200	-419.517	3.407
93.400	-419.512	3.407
93.600	-419.519	3.407
93.800	-419.508	3.407
94.000	-419.503	3.407
94.200	-419.504	3.407
94.400	-419.508	3.407
94.600	-419.503	3.407
94.800	-419.500	3.407
95.000	-419.497	3.407
95.200	-419.506	3.407
95.400	-419.507	3.407
95.600	-419.510	3.407
95.800	-419.503	3.407
96.000	-419.497	3.407
96.200	-419.502	3.407
96.400	-419.514	3.407
96.600	-419.522	3.407
96.800	-419.522	3.406
97.000	-419.513	3.406
97.200	-419.514	3.406
97.400	-419.511	3.406
97.600	-419.508	3.406
97.800	-419.507	3.406
98.000	-419.496	3.406
98.200	-419.502	3.406
98.400	-419.526	3.406
98.600	-419.512	3.406
98.800	-419.520	3.406
99.000	-419.513	3.406
99.200	-419.524	3.406
99.400	-419.510	3.406
99.600	-419.523	3.406
99.800	-419.522	3.406
100.000	-419.508	3.406
100.200	-419.526	3.406
100.400	-419.521	3.406
100.600	-419.522	3.406
100.800	-419.513	3.406
101.000	-419.523	3.406
101.200	-419.519	3.406
101.400	-419.513	3.406
101.600	-419.506	3.406
101.800	-419.518	3.406
102.000	-419.521	3.406
102.200	-419.529	3.406
102.400	-419.508	3.406
102.600	-419.514	3.406
102.800	-419.517	3.406
103.000	-419.519	3.406
103.200	-419.519	3.406
103.400	-419.523	3.406
103.600	-419.510	3.406
103.800	-419.529	3.406
104.000	-419.520	3.406
104.200	-419.519	3.406
104.400	-419.523	3.406
104.600	-419.523	3.406
104.800	-419.519	3.406
105.000	-419.525	3.406
105.200	-419.518	3.406
105.400	-419.521	3.406
105.600	-419.507	3.406
105.800	-419.523	3.406
106.000	-419.511	3.406
106.200	-419.511	3.406
106.400	-419.519	3.406
106.600	-419.516	3.406
106.800	-419.517	3.406
107.000	-419.520	3.406
107.200	-419.510	3.406
107.400	-419.510	3.406
107.600	-419.514	3.406
107.800	-419.528	3.406
108.000	-419.511	3.406
108.200	-419.515	3.406
108.400	-419.504	3.406
108.600	-419.512	3.406
108.800	-419.507	3.406
109.000	-419.522	3.406
109.200	-419.519	3.406
109.400	-419.506	3.406
109.600	-419.517	3.406
109.800	-419.508	3.406
110.000	-419.509	3.406
110.200	-419.500	3.406
110.400	-419.508	3.406
110.600	-419.501	3.406
110.800	-419.515	3.406
111.000	-419.516	3.406
111.200	-419.505	3.406
111.400	-419.505	3.405
111.600	-419.497	3.405
111.800	-419.512	3.405
112.000	-419.501	3.406
112.200	-419.511	3.405
112.400	-419.504	3.405
112.600	-419.501	3.405
112.800	-419.492	3.405
113.000	-419.512	3.405
113.200	-419.514	3.405
113.400	-419.513	3.405
113.600	-419.508	3.405
113.800	-419.505	3.405
114.000	-419.519	3.405
114.200	-419.499	3.405
114.400	-419.510	3.405
114.600	-419.518	3.405
114.800	-419.509	3.405
115.000	-419.495	3.405
115.200	-419.503	3.405
115.400	-419.507	3.405
115.600	-419.513	3.405
115.800	-419.481	3.405
116.000	-419.511	3.405
116.200	-419.512	3.405
116.400	-419.496	3.405
116.600	-419.516	3.405
116.800	-419.514	3.405
117.000	-419.516	3.405
117.200	-419.507	3.405
117.400	-419.506	3.405
117.600	-419.507	3.405
117.800	-419.485	3.405
118.000	-419.502	3.405
118.200	-419.489	3.405
118.400	-419.502	3.405
118.600	-419.509	3.405
118.800	-419.513	3.405
119.000	-419.502	3.405
119.200	-419.493	3.405
119.400	-419.489	3.405
119.600	-419.488	3.405
119.800	-419.501	3.405
120.000	-419.488	3.405
120.200	-419.501	3.405
120.400	-419.501	3.405
120.600	-419.504	3.405
120.800	-419.495	3.405
121.000	-419.495	3.405
121.200	-419.491	3.405
121.400	-419.489	3.405
121.600	-419.485	3.405
121.800	-419.505	3.405
122.000	-419.502	3.405
122.200	-419.484	3.405
122.400	-419.493	3.405
122.600	-419.512	3.405
122.800	-419.507	3.405
123.000	-419.517	3.405
123.200	-419.527	3.405
123.400	-419.506	3.405
123.600	-419.504	3.405
123.800	-419.498	3.405
124.000	-419.488	3.405
124.200	-419.534	3.405
124.400	-419.525	3.405
124.600	-419.532	3.405
124.800	-419.542	3.405
125.000	-419.531	3.405
125.200	-419.536	3.405
125.400	-419.515	3.404
125.600	-419.517	3.405
125.800	-419.528	3.404
126.000	-419.508	3.404
126.200	-419.509	3.404
126.400	-419.522	3.404
126.600	-419.496	3.404
126.800	-419.510	3.404
127.000	-419.499	3.404
127.200	-419.504	3.404
127.400	-419.501	3.404
127.600	-419.508	3.404
127.800	-419.523	3.404
128.000	-419.498	3.404
128.200	-419.507	3.404
128.400	-419.513	3.404
128.600	-419.485	3.404
128.800	-419.502	3.404
129.000	-419.503	3.404
129.200	-419.503	3.404
129.400	-419.498	3.404
129.600	-419.502	3.404
129.800	-419.537	3.404
130.000	-419.508	3.404
130.200	-419.504	3.404
130.400	-419.497	3.404
130.600	-419.502	3.404
130.800	-419.513	3.404
131.000	-419.517	3.404
131.200	-419.506	3.404
131.400	-419.495	3.404
131.600	-419.509	3.404
131.800	-419.479	3.404
132.000	-419.495	3.404
132.200	-419.504	3.404
132.400	-419.503	3.404
132.600	-419.521	3.404
132.800	-419.502	3.404
133.000	-419.510	3.404
133.200	-419.505	3.404
133.400	-419.508	3.404
133.600	-419.509	3.404
133.800	-419.509	3.404
134.000	-419.514	3.404
134.200	-419.510	3.404
134.400	-419.515	3.404
134.600	-419.512	3.404
134.800	-419.506	3.404
135.000	-419.519	3.404
135.200	-419.509	3.404
135.400	-419.516	3.404
135.600	-419.507	3.404
135.800	-419.509	3.404
136.000	-419.495	3.404
136.200	-419.514	3.404
136.400	-419.512	3.404
136.600	-419.512	3.404
136.800	-419.525	3.404
137.000	-419.545	3.404
137.200	-419.518	3.404
137.400	-419.507	3.404
137.600	-419.515	3.404
137.800	-419.518	3.404
138.000	-419.513	3.404
138.200	-419.508	3.404
138.400	-419.501	3.404
138.600	-419.504	3.404
138.800	-419.509	3.404
139.000	-419.516	3.404
139.200	-419.517	3.404
139.400	-419.500	3.404
139.600	-419.505	3.404
139.800	-419.509	3.404
140.000	-419.512	3.404
140.200	-419.518	3.404
140.400	-419.505	3.404
140.600	-419.515	3.403
140.800	-419.511	3.403
141.000	-419.508	3.403
141.200	-419.501	3.403
141.400	-419.510	3.403
141.600	-419.506	3.403
141.800	-419.511	3.403
142.000	-419.509	3.403
142.200	-419.492	3.403
142.400	-419.500	3.403
142.600	-419.501	3.403
142.800	-419.501	3.403
143.000	-419.488	3.403
143.200	-419.510	3.403
143.400	-419.515	3.403
143.600	-419.499	3.403
143.800	-419.508	3.403
144.000	-419.508	3.403
144.200	-419.510	3.403
144.400	-419.493	3.403
144.600	-419.499	3.403
144.800	-419.508	3.403
145.000	-419.500	3.403
145.200	-419.495	3.403
145.400	-419.490	3.403
145.600	-419.494	3.403
145.800	-419.509	3.403
146.000	-419.492	3.403
146.200	-419.495	3.403
146.400	-419.508	3.403
146.600	-419.504	3.403
146.800	-419.506	3.403
147.000	-419.504	3.403
147.200	-419.501	3.403
147.400	-419.505	3.403
147.600	-419.499	3.403
147.800	-419.515	3.403
148.000	-419.501	3.403
148.200	-419.499	3.403
148.400	-419.507	3.403
148.600	-419.510	3.403
148.800	-419.503	3.403
149.000	-419.512	3.403
149.200	-419.502	3.403
149.400	-419.495	3.403
149.600	-419.498	3.403
149.800	-419.497	3.403
150.000	-419.506	3.403
150.200	-419.501	3.403
150.400	-419.495	3.403
150.600	-419.515	3.403
150.800	-419.509	3.403
151.000	-419.508	3.403
151.200	-419.506	3.403
151.400	-419.494	3.403
151.600	-419.494	3.403
151.800	-419.490	3.403
152.000	-419.488	3.403
152.200	-419.491	3.403
152.400	-419.507	3.403
152.600	-419.504	3.403
152.800	-419.501	3.403
153.000	-419.497	3.403
153.200	-419.500	3.403
153.400	-419.508	3.403
153.600	-419.499	3.403
153.800	-419.482	3.403
154.000	-419.494	3.403
154.200	-419.483	3.403
154.400	-419.488	3.403
154.600	-419.486	3.403
154.800	-419.495	3.403
155.000	-419.491	3.403
155.200	-419.504	3.403
155.400	-419.487	3.403
155.600	-419.492	3.403
155.800	-419.501	3.403
156.000	-419.493	3.403
156.200	-419.507	3.403
156.400	-419.499	3.403
156.600	-419.500	3.403
156.800	-419.500	3.403
157.000	-419.490	3.403
157.200	-419.479	3.403
157.400	-419.493	3.402
157.600	-419.498	3.402
157.800	-419.494	3.402
158.000	-419.494	3.402
158.200	-419.473	3.402
158.400	-419.476	3.402
158.600	-419.495	3.402
158.800	-419.478	3.402
159.000	-419.477	3.402
159.200	-419.475	3.402
159.400	-419.496	3.402
159.600	-419.513	3.402
159.800	-419.497	3.402
160.000	-419.489	3.402
160.200	-419.475	3.402
160.400	-419.471	3.402
160.600	-419.491	3.402
160.800	-419.501	3.402
161.000	-419.470	3.402
161.200	-419.486	3.402
161.400	-419.492	3.402
161.600	-419.500	3.402
161.800	-419.480	3.402
162.000	-419.490	3.402
162.200	-419.510	3.402
162.400	-419.481	3.402
162.600	-419.489	3.402
162.800	-419.479	3.402
163.000	-419.491	3.402
163.200	-419.489	3.402
163.400	-419.480	3.402
163.600	-419.505	3.402
163.800	-419.479	3.402
164.000	-419.474	3.402
164.200	-419.501	3.402
164.400	-419.506	3.402
164.600	-419.490	3.402
164.800	-419.487	3.402
165.000	-419.497	3.402
165.200	-419.478	3.402
165.400	-419.497	3.402
165.600	-419.492	3.402
165.800	-419.488	3.402
166.000	-419.498	3.402
166.200	-419.493	3.402
166.400	-419.501	3.402
166.600	-419.496	3.402
166.800	-419.511	3.402
167.000	-419.486	3.402
167.200	-419.496	3.402
167.400	-419.500	3.402
167.600	-419.500	3.402
167.800	-419.491	3.402
168.000	-419.504	3.402
168.200	-419.481	3.402
168.400	-419.482	3.402
168.600	-419.497	3.402
168.800	-419.486	3.402
169.000	-419.471	3.402
169.200	-419.476	3.402
169.400	-419.490	3.402
169.600	-419.488	3.402
169.800	-419.482	3.402
170.000	-419.480	3.402
170.200	-419.474	3.402
170.400	-419.481	3.402
170.600	-419.481	3.402
170.800	-419.474	3.402
171.000	-419.473	3.402
171.200	-419.497	3.402
171.400	-419.496	3.402
171.600	-419.483	3.402
171.800	-419.491	3.402
172.000	-419.482	3.402
172.200	-419.491	3.402
172.400	-419.471	3.402
172.600	-419.487	3.402
172.800	-419.471	3.401
173.000	-419.486	3.401
173.200	-419.484	3.401
173.400	-419.499	3.401
173.600	-419.487	3.401
173.800	-419.485	3.401
174.000	-419.486	3.401
174.200	-419.502	3.401
174.400	-419.480	3.401
174.600	-419.495	3.401
174.800	-419.492	3.401
175.000	-419.492	3.401
175.200	-419.493	3.401
175.400	-419.493	3.401
175.600	-419.490	3.401
175.800	-419.493	3.401
176.000	-419.472	3.401
176.200	-419.489	3.401
176.400	-419.482	3.401
176.600	-419.497	3.401
176.800	-419.497	3.401
177.000	-419.498	3.401
177.200	-419.488	3.401
177.400	-419.498	3.401
177.600	-419.499	3.401
177.800	-419.512	3.401
178.000	-419.506	3.401
178.200	-419.505	3.401
178.400	-419.506	3.401
178.600	-419.501	3.401
178.800	-419.497	3.401
179.000	-419.501	3.401
179.200	-419.502	3.401
179.400	-419.507	3.401
179.600	-419.502	3.401
179.800	-419.502	3.401
180.000	-419.493	3.401
180.200	-419.494	3.401
180.400	-419.495	3.401
180.600	-419.501	3.401
180.800	-419.494	3.401
181.000	-419.490	3.401
181.200	-419.507	3.401
181.400	-419.499	3.401
181.600	-419.499	3.401
181.800	-419.503	3.401
182.000	-419.512	3.401
182.200	-419.500	3.401
182.400	-419.505	3.401
182.600	-419.493	3.401
182.800	-419.484	3.401
183.000	-419.505	3.401
183.200	-419.497	3.401
183.400	-419.511	3.401
183.600	-419.514	3.401
183.800	-419.504	3.401
184.000	-419.508	3.401
184.200	-419.502	3.401
184.400	-419.510	3.401
184.600	-419.507	3.401
184.800	-419.496	3.401
185.000	-419.508	3.401
185.200	-419.505	3.401
185.400	-419.502	3.401
185.600	-419.517	3.401
185.800	-419.510	3.401
186.000	-419.515	3.401
186.200	-419.502	3.401
186.400	-419.513	3.401
186.600	-419.506	3.401
186.800	-419.479	3.401
187.000	-419.497	3.401
187.200	-419.516	3.401
187.400	-419.515	3.401
187.600	-419.504	3.401
187.800	-419.498	3.401
188.000	-419.523	3.401
188.200	-419.511	3.401
188.400	-419.507	3.400
188.600	-419.517	3.400
188.800	-419.505	3.400
189.000	-419.508	3.400
189.200	-419.513	3.400
189.400	-419.513	3.400
189.600	-419.499	3.400
189.800	-419.516	3.400
190.000	-419.501	3.400
190.200	-419.506	3.400
190.400	-419.505	3.400
190.600	-419.513	3.400
190.800	-419.499	3.400
191.000	-419.499	3.400
191.200	-419.502	3.400
191.400	-419.506	3.400
191.600	-419.509	3.400
191.800	-419.512	3.400
192.000	-419.483	3.400
192.200	-419.502	3.400
192.400	-419.500	3.400
192.600	-419.497	3.400
192.800	-419.494	3.400
193.000	-419.498	3.400
193.200	-419.499	3.400
193.400	-419.498	3.400
193.600	-419.528	3.400
193.800	-419.508	3.400
194.000	-419.503	3.400
194.200	-419.501	3.400
194.400	-419.518	3.400
194.600	-419.497	3.400
194.800	-419.498	3.400
195.000	-419.508	3.400
195.200	-419.512	3.400
195.400	-419.512	3.400
195.600	-419.520	3.400
195.800	-419.511	3.400
196.000	-419.512	3.400
196.200	-419.511	3.400
196.400	-419.511	3.400
196.600	-419.493	3.400
196.800	-419.490	3.400
197.000	-419.493	3.400
197.200	-419.500	3.400
197.400	-419.480	3.400
197.600	-419.507	3.400
197.800	-419.503	3.400
198.000	-419.501	3.400
198.200	-419.508	3.400
198.400	-419.508	3.400
198.600	-419.501	3.400
198.800	-419.507	3.400
199.000	-419.500	3.400
199.200	-419.496	3.400
199.400	-419.493	3.400
199.600	-419.502	3.400
199.800	-419.510	3.400
200.000	-419.504	3.400
200.200	-419.509	3.400
200.400	-419.501	3.400
200.600	-419.491	3.400
200.800	-419.494	3.400
201.000	-419.517	3.400
201.200	-419.501	3.400
201.400	-419.489	3.400
201.600	-419.493	3.400
201.800	-419.479	3.400
202.000	-419.496	3.400
202.200	-419.495	3.400
202.400	-419.511	3.400
202.600	-419.486	3.400
202.800	-419.490	3.400
203.000	-419.489	3.400
203.200	-419.484	3.400
203.400	-419.486	3.400
203.600	-419.501	3.400
203.800	-419.486	3.400
204.000	-419.489	3.400
204.200	-419.475	3.400
204.400	-419.507	3.400
204.600	-419.504	3.400
204.800	-419.504	3.400
205.000	-419.511	3.400
205.200	-419.515	3.400
205.400	-419.501	3.400
205.600	-419.510	3.400
205.800	-419.503	3.400
206.000	-419.493	3.400
206.200	-419.506	3.400
206.400	-419.506	3.399
206.600	-419.490	3.399
206.800	-419.489	3.399
207.000	-419.509	3.399
207.200	-419.496	3.400
207.400	-419.502	3.399
207.600	-419.495	3.399
207.800	-419.495	3.399
208.000	-419.502	3.399
208.200	-419.506	3.399
208.400	-419.508	3.399
208.600	-419.503	3.399
208.800	-419.492	3.399
209.000	-419.493	3.399
209.200	-419.513	3.399
209.400	-419.499	3.399
209.600	-419.504	3.399
209.800	-419.490	3.399
210.000	-419.495	3.399
210.200	-419.504	3.399
210.400	-419.506	3.399
210.600	-419.502	3.399
210.800	-419.525	3.399
211.000	-419.510	3.399
211.200	-419.495	3.399
211.400	-419.511	3.399
211.600	-419.516	3.399
211.800	-419.527	3.399
212.000	-419.500	3.399
212.200	-419.500	3.399
212.400	-419.491	3.399
212.600	-419.487	3.399
212.800	-419.503	3.399
213.000	-419.498	3.399
213.200	-419.503	3.399
213.400	-419.494	3.399
213.600	-419.507	3.399
213.800	-419.507	3.399
214.000	-419.496	3.399
214.200	-419.501	3.399
214.400	-419.502	3.399
214.600	-419.500	3.399
214.800	-419.514	3.399
