time /s	I /mA	E /V
49.200	-419.429	3.766
49.400	-419.430	3.766
49.600	-419.420	3.766
49.800	-419.415	3.766
50.000	-419.430	3.766
50.200	-419.423	3.765
50.400	-419.419	3.765
50.600	-419.419	3.765
50.800	-419.423	3.765
51.000	-419.426	3.765
51.200	-419.436	3.765
51.400	-419.432	3.765
51.600	-419.437	3.765
51.800	-419.426	3.765
52.000	-419.432	3.765
52.200	-419.431	3.765
52.400	-419.433	3.765
52.600	-419.425	3.765
52.800	-419.437	3.765
53.000	-419.423	3.765
53.200	-419.419	3.765
53.400	-419.424	3.765
53.600	-419.426	3.765
53.800	-419.418	3.765
54.000	-419.436	3.765
54.200	-419.421	3.765
54.400	-419.432	3.765
54.600	-419.422	3.765
54.800	-419.422	3.765
55.000	-419.436	3.765
55.200	-419.407	3.765
55.400	-419.426	3.765
55.600	-419.425	3.765
55.800	-419.417	3.765
56.000	-419.420	3.765
56.200	-419.426	3.765
56.400	-419.428	3.765
56.600	-419.434	3.765
56.800	-419.427	3.764
57.000	-419.431	3.765
57.200	-419.415	3.765
57.400	-419.431	3.764
57.600	-419.416	3.764
57.800	-419.427	3.764
58.000	-419.431	3.764
58.200	-419.441	3.764
58.400	-419.432	3.764
58.600	-419.422	3.764
58.800	-419.436	3.764
59.000	-419.419	3.764
59.200	-419.432	3.764
59.400	-419.443	3.764
59.600	-419.441	3.764
59.800	-419.429	3.764
60.000	-419.428	3.764
60.200	-419.425	3.764
60.400	-419.420	3.764
60.600	-419.451	3.764
60.800	-419.431	3.764
61.000	-419.428	3.764
61.200	-419.438	3.764
61.400	-419.446	3.764
61.600	-419.441	3.764
61.800	-419.421	3.764
62.000	-419.413	3.764
62.200	-419.406	3.764
62.400	-419.420	3.764
62.600	-419.436	3.764
62.800	-419.434	3.764
63.000	-419.425	3.764
63.200	-419.428	3.764
63.400	-419.426	3.764
63.600	-419.416	3.764
63.800	-419.404	3.763
64.000	-419.410	3.763
64.200	-419.400	3.763
64.400	-419.401	3.763
64.600	-419.399	3.763
64.800	-419.425	3.763
65.000	-419.410	3.763
65.200	-419.429	3.763
65.400	-419.415	3.763
65.600	-419.435	3.763
65.800	-419.414	3.763
66.000	-419.437	3.763
66.200	-419.420	3.763
66.400	-419.415	3.763
66.600	-419.423	3.763
66.800	-419.422	3.763
67.000	-419.428	3.763
67.200	-419.437	3.763
67.400	-419.417	3.763
67.600	-419.412	3.763
67.800	-419.419	3.763
68.000	-419.414	3.763
68.200	-419.413	3.763
68.400	-419.436	3.763
68.600	-419.429	3.763
68.800	-419.435	3.763
69.000	-419.434	3.763
69.200	-419.423	3.763
69.400	-419.419	3.763
69.600	-419.418	3.763
69.800	-419.426	3.763
70.000	-419.436	3.763
70.200	-419.435	3.763
70.400	-419.426	3.763
70.600	-419.431	3.763
70.800	-419.420	3.763
71.000	-419.415	3.763
71.200	-419.418	3.763
71.400	-419.424	3.762
71.600	-419.428	3.762
71.800	-419.432	3.762
72.000	-419.430	3.762
72.200	-419.420	3.762
72.400	-419.415	3.762
72.600	-419.425	3.762
72.800	-419.425	3.762
73.000	-419.426	3.762
73.200	-419.429	3.762
73.400	-419.425	3.762
73.600	-419.426	3.762
73.800	-419.430	3.762
74.000	-419.425	3.762
74.200	-419.434	3.762
74.400	-419.440	3.762
74.600	-419.434	3.762
74.800	-419.444	3.762
75.000	-419.430	3.762
75.200	-419.429	3.762
75.400	-419.437	3.762
75.600	-419.443	3.762
75.800	-419.423	3.762
76.000	-419.440	3.762
76.200	-419.422	3.762
76.400	-419.441	3.762
76.600	-419.420	3.762
76.800	-419.432	3.762
77.000	-419.423	3.762
77.200	-419.423	3.762
77.400	-419.424	3.762
77.600	-419.415	3.762
77.800	-419.426	3.762
78.000	-419.432	3.762
78.200	-419.418	3.762
78.400	-419.417	3.762
78.600	-419.424	3.762
78.800	-419.419	3.762
79.000	-419.435	3.762
79.200	-419.417	3.762
79.400	-419.433	3.762
79.600	-419.418	3.761
79.800	-419.412	3.761
80.000	-419.418	3.761
80.200	-419.412	3.761
80.400	-419.428	3.761
80.600	-419.427	3.761
80.800	-419.425	3.761
81.000	-419.420	3.761
81.200	-419.414	3.761
81.400	-419.426	3.761
81.600	-419.407	3.761
81.800	-419.432	3.761
82.000	-419.425	3.761
82.200	-419.431	3.761
82.400	-419.424	3.761
82.600	-419.423	3.761
82.800	-419.428	3.761
83.000	-419.420	3.761
83.200	-419.421	3.761
83.400	-419.425	3.761
83.600	-419.434	3.761
83.800	-419.416	3.761
84.000	-419.408	3.761
84.200	-419.412	3.761
84.400	-419.420	3.761
84.600	-419.422	3.761
84.800	-419.423	3.761
85.000	-419.407	3.761
85.200	-419.418	3.761
85.400	-419.413	3.761
85.600	-419.423	3.761
85.800	-419.417	3.761
86.000	-419.413	3.761
86.200	-419.430	3.761
86.400	-419.432	3.761
86.600	-419.418	3.761
86.800	-419.438	3.761
87.000	-419.443	3.761
87.200	-419.434	3.761
87.400	-419.437	3.761
87.600	-419.441	3.760
87.800	-419.412	3.760
88.000	-419.418	3.760
88.200	-419.429	3.760
88.400	-419.442	3.760
88.600	-419.439	3.760
88.800	-419.429	3.760
89.000	-419.447	3.760
89.200	-419.439	3.760
89.400	-419.439	3.760
89.600	-419.428	3.760
89.800	-419.436	3.760
90.000	-419.435	3.760
90.200	-419.439	3.760
90.400	-419.447	3.760
90.600	-419.447	3.760
90.800	-419.447	3.760
91.000	-419.437	3.760
91.200	-419.445	3.760
91.400	-419.434	3.760
91.600	-419.445	3.760
91.800	-419.450	3.760
92.000	-419.435	3.760
92.200	-419.446	3.760
92.400	-419.443	3.760
92.600	-419.428	3.760
92.800	-419.430	3.760
93.000	-419.449	3.760
93.200	-419.439	3.760
93.400	-419.443	3.760
93.600	-419.439	3.760
93.800	-419.444	3.760
94.000	-419.432	3.760
94.200	-419.434	3.760
94.400	-419.432	3.760
94.600	-419.439	3.760
94.800	-419.444	3.760
95.000	-419.439	3.760
95.200	-419.436	3.760
95.400	-419.425	3.760
95.600	-419.434	3.760
95.800	-419.438	3.760
96.000	-419.447	3.759
96.200	-419.450	3.759
96.400	-419.450	3.759
96.600	-419.431	3.759
96.800	-419.448	3.759
97.000	-419.433	3.759
97.200	-419.459	3.759
97.400	-419.435	3.759
97.600	-419.449	3.759
97.800	-419.445	3.759
98.000	-419.457	3.759
98.200	-419.460	3.759
98.400	-419.456	3.759
98.600	-419.461	3.759
98.800	-419.462	3.759
99.000	-419.459	3.759
99.200	-419.444	3.759
99.400	-419.454	3.759
99.600	-419.440	3.759
99.800	-419.441	3.759
100.000	-419.444	3.759
100.200	-419.448	3.759
100.400	-419.428	3.759
100.600	-419.443	3.759
100.800	-419.430	3.759
101.000	-419.444	3.759
101.200	-419.438	3.759
101.400	-419.427	3.759
101.600	-419.422	3.759
101.800	-419.430	3.759
102.000	-419.422	3.759
102.200	-419.425	3.759
102.400	-419.450	3.759
102.600	-419.458	3.759
102.800	-419.444	3.759
103.000	-419.439	3.759
103.200	-419.447	3.759
103.400	-419.454	3.759
103.600	-419.445	3.759
103.800	-419.443	3.759
104.000	-419.438	3.759
104.200	-419.444	3.759
104.400	-419.428	3.759
104.600	-419.416	3.759
104.800	-419.428	3.759
105.000	-419.426	3.759
105.200	-419.431	3.759
105.400	-419.443	3.759
105.600	-419.434	3.758
105.800	-419.440	3.758
106.000	-419.449	3.758
106.200	-419.435	3.758
106.400	-419.445	3.758
106.600	-419.443	3.758
106.800	-419.443	3.758
107.000	-419.458	3.758
107.200	-419.450	3.758
107.400	-419.437	3.758
107.600	-419.425	3.758
107.800	-419.429	3.758
108.000	-419.437	3.758
108.200	-419.437	3.758
108.400	-419.422	3.758
108.600	-419.420	3.758
108.800	-419.442	3.758
109.000	-419.428	3.758
109.200	-419.428	3.758
109.400	-419.413	3.758
109.600	-419.433	3.758
109.800	-419.440	3.758
110.000	-419.435	3.758
110.200	-419.453	3.758
110.400	-419.444	3.758
110.600	-419.434	3.758
110.800	-419.443	3.758
111.000	-419.417	3.758
111.200	-419.430	3.758
111.400	-419.436	3.758
111.600	-419.446	3.758
111.800	-419.440	3.758
112.000	-419.431	3.758
112.200	-419.433	3.758
112.400	-419.437	3.758
112.600	-419.426	3.758
112.800	-419.439	3.758
113.000	-419.445	3.758
113.200	-419.443	3.758
113.400	-419.440	3.758
113.600	-419.453	3.758
113.800	-419.436	3.758
114.000	-419.426	3.758
114.200	-419.436	3.758
114.400	-419.428	3.758
114.600	-419.439	3.758
114.800	-419.434	3.758
115.000	-419.446	3.758
115.200	-419.443	3.758
115.400	-419.436	3.758
115.600	-419.449	3.758
115.800	-419.449	3.758
116.000	-419.432	3.758
116.200	-419.432	3.757
116.400	-419.441	3.757
116.600	-419.438	3.757
116.800	-419.451	3.757
117.000	-419.433	3.757
117.200	-419.441	3.757
117.400	-419.423	3.757
117.600	-419.442	3.757
117.800	-419.452	3.757
118.000	-419.440	3.757
118.200	-419.454	3.757
118.400	-419.438	3.757
118.600	-419.443	3.757
118.800	-419.441	3.757
119.000	-419.450	3.757
119.200	-419.453	3.757
119.400	-419.441	3.757
119.600	-419.448	3.757
119.800	-419.452	3.757
120.000	-419.452	3.757
120.200	-419.440	3.757
120.400	-419.448	3.757
120.600	-419.434	3.757
120.800	-419.434	3.757
121.000	-419.442	3.757
121.200	-419.447	3.757
121.400	-419.464	3.757
121.600	-419.437	3.757
121.800	-419.443	3.757
122.000	-419.437	3.757
122.200	-419.438	3.757
122.400	-419.440	3.757
122.600	-419.437	3.757
122.800	-419.439	3.757
123.000	-419.443	3.757
123.200	-419.422	3.757
123.400	-419.435	3.757
123.600	-419.444	3.757
123.800	-419.442	3.757
124.000	-419.426	3.757
124.200	-419.430	3.757
124.400	-419.456	3.757
124.600	-419.451	3.757
124.800	-419.454	3.757
125.000	-419.449	3.757
125.200	-419.432	3.757
125.400	-419.436	3.757
125.600	-419.429	3.757
125.800	-419.437	3.757
126.000	-419.416	3.757
126.200	-419.423	3.756
126.400	-419.445	3.756
126.600	-419.434	3.756
126.800	-419.444	3.756
127.000	-419.441	3.756
127.200	-419.445	3.756
127.400	-419.453	3.756
127.600	-419.450	3.756
127.800	-419.453	3.756
128.000	-419.452	3.756
128.200	-419.426	3.756
128.400	-419.454	3.756
128.600	-419.449	3.756
128.800	-419.439	3.756
129.000	-419.438	3.756
129.200	-419.450	3.756
129.400	-419.435	3.756
129.600	-419.433	3.756
129.800	-419.427	3.756
130.000	-419.426	3.756
130.200	-419.447	3.756
130.400	-419.423	3.756
130.600	-419.442	3.756
130.800	-419.440	3.756
131.000	-419.419	3.756
131.200	-419.432	3.756
131.400	-419.443	3.756
131.600	-419.422	3.756
131.800	-419.419	3.756
132.000	-419.431	3.756
132.200	-419.430	3.756
132.400	-419.432	3.756
132.600	-419.431	3.756
132.800	-419.439	3.756
133.000	-419.446	3.756
133.200	-419.451	3.756
133.400	-419.440	3.756
133.600	-419.450	3.756
133.800	-419.442	3.756
134.000	-419.445	3.756
134.200	-419.446	3.756
134.400	-419.450	3.756
134.600	-419.442	3.756
134.800	-419.453	3.756
135.000	-419.450	3.756
135.200	-419.447	3.756
135.400	-419.442	3.756
135.600	-419.446	3.756
135.800	-419.424	3.756
136.000	-419.452	3.756
136.200	-419.447	3.756
136.400	-419.434	3.756
136.600	-419.448	3.756
136.800	-419.449	3.755
137.000	-419.458	3.755
137.200	-419.453	3.755
137.400	-419.443	3.755
137.600	-419.427	3.755
137.800	-419.435	3.755
138.000	-419.438	3.755
138.200	-419.443	3.755
138.400	-419.451	3.755
138.600	-419.432	3.755
138.800	-419.445	3.755
139.000	-419.430	3.755
139.200	-419.439	3.755
139.400	-419.443	3.755
139.600	-419.457	3.755
139.800	-419.439	3.755
140.000	-419.446	3.755
140.200	-419.441	3.755
140.400	-419.434	3.755
140.600	-419.439	3.755
140.800	-419.452	3.755
141.000	-419.465	3.755
141.200	-419.444	3.755
141.400	-419.441	3.755
141.600	-419.451	3.755
141.800	-419.454	3.755
142.000	-419.452	3.755
142.200	-419.458	3.755
142.400	-419.451	3.755
142.600	-419.460	3.755
142.800	-419.440	3.755
143.000	-419.441	3.755
143.200	-419.451	3.755
143.400	-419.428	3.755
143.600	-419.430	3.755
143.800	-419.450	3.755
144.000	-419.459	3.755
144.200	-419.444	3.755
144.400	-419.439	3.755
144.600	-419.425	3.755
144.800	-419.451	3.755
145.000	-419.440	3.755
145.200	-419.434	3.755
145.400	-419.441	3.755
145.600	-419.441	3.755
145.800	-419.444	3.755
146.000	-419.434	3.755
146.200	-419.441	3.755
146.400	-419.441	3.755
146.600	-419.434	3.755
146.800	-419.434	3.755
147.000	-419.429	3.754
147.200	-419.436	3.754
147.400	-419.450	3.754
147.600	-419.449	3.754
147.800	-419.429	3.754
148.000	-419.442	3.754
148.200	-419.421	3.754
148.400	-419.451	3.754
148.600	-419.454	3.754
148.800	-419.437	3.754
149.000	-419.436	3.754
149.200	-419.444	3.754
149.400	-419.441	3.754
149.600	-419.419	3.754
149.800	-419.451	3.754
150.000	-419.446	3.754
150.200	-419.447	3.754
150.400	-419.446	3.754
150.600	-419.459	3.754
150.800	-419.423	3.754
151.000	-419.444	3.754
151.200	-419.442	3.754
151.400	-419.446	3.754
151.600	-419.449	3.754
151.800	-419.442	3.754
152.000	-419.441	3.754
152.200	-419.441	3.754
152.400	-419.435	3.754
152.600	-419.439	3.754
152.800	-419.432	3.754
153.000	-419.435	3.754
153.200	-419.435	3.754
153.400	-419.427	3.754
153.600	-419.421	3.754
153.800	-419.440	3.754
154.000	-419.421	3.754
154.200	-419.406	3.754
154.400	-419.426	3.754
154.600	-419.420	3.754
154.800	-419.430	3.754
155.000	-419.427	3.754
155.200	-419.423	3.754
155.400	-419.442	3.754
155.600	-419.440	3.754
155.800	-419.449	3.754
156.000	-419.435	3.754
156.200	-419.432	3.754
156.400	-419.436	3.754
156.600	-419.443	3.754
156.800	-419.431	3.754
157.000	-419.441	3.754
157.200	-419.439	3.754
157.400	-419.443	3.754
157.600	-419.433	3.754
157.800	-419.442	3.753
158.000	-419.439	3.753
158.200	-419.434	3.753
158.400	-419.446	3.753
158.600	-419.427	3.753
158.800	-419.428	3.753
159.000	-419.433	3.753
159.200	-419.421	3.753
159.400	-419.445	3.753
159.600	-419.435	3.753
159.800	-419.425	3.753
160.000	-419.421	3.753
160.200	-419.422	3.753
160.400	-419.440	3.753
160.600	-419.446	3.753
160.800	-419.428	3.753
161.000	-419.451	3.753
161.200	-419.442	3.753
161.400	-419.430	3.753
161.600	-419.426	3.753
161.800	-419.437	3.753
162.000	-419.424	3.753
162.200	-419.420	3.753
162.400	-419.444	3.753
162.600	-419.422	3.753
162.800	-419.427	3.753
163.000	-419.430	3.753
163.200	-419.435	3.753
163.400	-419.425	3.753
163.600	-419.435	3.753
163.800	-419.422	3.753
164.000	-419.421	3.753
164.200	-419.429	3.753
164.400	-419.431	3.753
164.600	-419.430	3.753
164.800	-419.425	3.753
165.000	-419.434	3.753
165.200	-419.430	3.753
165.400	-419.426	3.753
165.600	-419.419	3.753
165.800	-419.411	3.753
166.000	-419.425	3.753
166.200	-419.413	3.753
166.400	-419.433	3.753
166.600	-419.429	3.753
166.800	-419.423	3.753
167.000	-419.415	3.753
167.200	-419.418	3.753
167.400	-419.439	3.753
167.600	-419.444	3.753
167.800	-419.437	3.753
168.000	-419.416	3.753
168.200	-419.431	3.753
168.400	-419.439	3.753
168.600	-419.441	3.753
168.800	-419.439	3.753
169.000	-419.430	3.753
169.200	-419.433	3.753
169.400	-419.420	3.753
169.600	-419.450	3.753
169.800	-419.438	3.753
170.000	-419.434	3.753
170.200	-419.439	3.753
170.400	-419.439	3.753
170.600	-419.429	3.752
170.800	-419.437	3.752
171.000	-419.434	3.752
171.200	-419.436	3.752
171.400	-419.421	3.752
171.600	-419.432	3.752
171.800	-419.432	3.752
172.000	-419.424	3.752
172.200	-419.432	3.752
172.400	-419.427	3.752
172.600	-419.433	3.752
172.800	-419.432	3.752
173.000	-419.430	3.752
173.200	-419.438	3.752
173.400	-419.434	3.752
173.600	-419.427	3.752
173.800	-419.432	3.752
174.000	-419.437	3.752
174.200	-419.431	3.752
174.400	-419.426	3.752
174.600	-419.417	3.752
174.800	-419.398	3.752
175.000	-419.416	3.752
175.200	-419.415	3.752
175.400	-419.412	3.752
175.600	-419.441	3.752
175.800	-419.428	3.752
176.000	-419.437	3.752
176.200	-419.423	3.752
176.400	-419.433	3.752
176.600	-419.437	3.752
176.800	-419.419	3.752
177.000	-419.431	3.752
177.200	-419.431	3.752
177.400	-419.432	3.752
177.600	-419.415	3.752
177.800	-419.432	3.752
178.000	-419.426	3.752
178.200	-419.423	3.752
178.400	-419.406	3.752
178.600	-419.411	3.752
178.800	-419.431	3.752
179.000	-419.424	3.752
179.200	-419.426	3.752
179.400	-419.431	3.752
179.600	-419.424	3.752
179.800	-419.408	3.752
180.000	-419.429	3.752
180.200	-419.424	3.752
180.400	-419.430	3.752
180.600	-419.427	3.752
180.800	-419.415	3.752
181.000	-419.428	3.752
181.200	-419.430	3.752
181.400	-419.423	3.752
181.600	-419.429	3.752
181.800	-419.430	3.752
182.000	-419.427	3.752
182.200	-419.425	3.751
182.400	-419.420	3.751
182.600	-419.426	3.751
182.800	-419.425	3.751
183.000	-419.414	3.751
183.200	-419.433	3.751
183.400	-419.418	3.751
183.600	-419.416	3.751
183.800	-419.426	3.751
184.000	-419.425	3.751
184.200	-419.423	3.751
184.400	-419.420	3.751
184.600	-419.466	3.751
184.800	-419.434	3.751
185.000	-419.427	3.751
185.200	-419.433	3.751
185.400	-419.437	3.751
185.600	-419.441	3.751
185.800	-419.455	3.751
186.000	-419.442	3.751
186.200	-419.429	3.751
186.400	-419.414	3.751
186.600	-419.431	3.751
186.800	-419.434	3.751
187.000	-419.427	3.751
187.200	-419.435	3.751
187.400	-419.421	3.751
187.600	-419.431	3.751
187.800	-419.430	3.751
188.000	-419.427	3.751
188.200	-419.434	3.751
188.400	-419.433	3.751
188.600	-419.430	3.751
188.800	-419.440	3.751
189.000	-419.448	3.751
189.200	-419.454	3.751
189.400	-419.459	3.751
189.600	-419.436	3.751
189.800	-419.458	3.751
190.000	-419.445	3.751
190.200	-419.436	3.751
190.400	-419.423	3.751
190.600	-419.449	3.751
190.800	-419.431	3.751
191.000	-419.428	3.751
191.200	-419.437	3.751
191.400	-419.436	3.751
191.600	-419.445	3.751
191.800	-419.443	3.751
192.000	-419.432	3.751
192.200	-419.438	3.751
192.400	-419.432	3.751
192.600	-419.449	3.751
192.800	-419.448	3.751
193.000	-419.448	3.751
193.200	-419.448	3.750
193.400	-419.453	3.750
193.600	-419.447	3.750
193.800	-419.433	3.750
194.000	-419.437	3.750
194.200	-419.431	3.750
194.400	-419.427	3.750
194.600	-419.435	3.750
194.800	-419.446	3.750
195.000	-419.429	3.750
195.200	-419.427	3.750
195.400	-419.429	3.750
195.600	-419.431	3.750
195.800	-419.426	3.750
196.000	-419.441	3.750
196.200	-419.428	3.750
196.400	-419.420	3.750
196.600	-419.449	3.750
196.800	-419.440	3.750
